so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.3,38,2,2,1,2024-04-23 12:00,1,0.010,2,0.057
1,68,0.002,0.3,36,2,2,1,2024-04-23 11:00,1,0.012,1,0.051
1,66,0.002,0.3,24,2,2,1,2024-04-23 10:00,1,0.012,1,0.049
1,63,0.002,0.3,24,2,2,1,2024-04-23 09:00,1,0.015,1,0.045
1,60,0.002,0.3,20,2,2,1,2024-04-23 08:00,1,0.017,1,0.042
1,56,0.002,0.3,20,2,2,1,2024-04-23 07:00,1,0.023,1,0.034
1,61,0.003,0.3,25,2,2,1,2024-04-23 06:00,1,0.019,2,0.031
1,66,0.002,0.3,28,2,2,1,2024-04-23 05:00,1,0.012,2,0.039
1,69,0.002,0.3,28,2,2,1,2024-04-23 04:00,1,0.012,2,0.038
1,69,0.003,0.3,38,2,2,1,2024-04-23 03:00,1,0.016,2,0.035
1,69,0.003,0.4,43,2,2,1,2024-04-23 02:00,1,0.021,2,0.037
1,67,0.002,0.4,42,2,2,1,2024-04-23 01:00,1,0.019,2,0.050
1,73,0.002,0.4,40,2,2,1,2024-04-22 24:00,1,0.016,2,0.058
1,72,0.003,0.4,37,2,2,1,2024-04-22 23:00,1,0.020,2,0.056
1,77,0.003,0.4,36,2,2,1,2024-04-22 22:00,1,0.023,2,0.062
1,80,0.002,0.4,44,2,2,1,2024-04-22 21:00,1,0.022,2,0.066
1,78,0.003,0.4,45,2,2,1,2024-04-22 20:00,1,0.030,2,0.063
1,87,0.002,0.4,37,2,2,1,2024-04-22 19:00,1,0.019,2,0.074
1,85,0.002,0.3,38,2,2,1,2024-04-22 18:00,1,0.019,2,0.072
1,86,0.002,0.3,40,2,2,1,2024-04-22 17:00,1,0.016,2,0.073
1,84,0.002,0.3,35,2,2,1,2024-04-22 16:00,1,0.013,2,0.071
1,77,0.002,0.3,29,2,2,1,2024-04-22 15:00,1,0.014,2,0.062
1,76,0.002,0.3,34,2,2,1,2024-04-22 14:00,1,0.009,2,0.061
