so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.003,0.3,31,2,2,1,2024-04-23 12:00,1,0.010,1,0.051
1,58,0.003,0.3,30,2,2,1,2024-04-23 11:00,1,0.013,1,0.040
1,52,0.003,0.3,28,2,2,1,2024-04-23 10:00,1,0.017,1,0.032
1,54,0.003,0.3,27,2,2,1,2024-04-23 09:00,1,0.014,1,0.035
1,43,0.003,0.3,26,1,1,1,2024-04-23 08:00,1,0.020,1,0.022
1,47,0.003,0.4,24,1,1,1,2024-04-23 07:00,1,0.028,1,0.006
1,42,0.003,0.3,28,1,1,1,2024-04-23 06:00,1,0.021,1,0.013
1,40,0.003,0.3,22,1,1,1,2024-04-23 05:00,1,0.016,1,0.016
1,40,0.003,0.3,23,1,1,1,2024-04-23 04:00,1,0.015,1,0.019
1,43,0.003,0.3,23,1,1,1,2024-04-23 03:00,1,0.013,1,0.024
1,47,0.002,0.3,22,1,1,1,2024-04-23 02:00,1,0.014,1,0.023
1,58,0.003,0.3,28,2,2,1,2024-04-23 01:00,1,0.010,1,0.039
1,55,0.003,0.3,27,2,2,1,2024-04-22 24:00,1,0.011,1,0.036
1,48,0.003,0.5,32,1,1,1,2024-04-22 23:00,1,0.014,1,0.028
1,51,0.003,0.5,33,2,2,1,2024-04-22 22:00,1,0.016,1,0.031
1,47,0.003,0.5,31,1,1,1,2024-04-22 21:00,1,0.020,1,0.028
1,-,0.003,0.5,27,2,,1,2024-04-22 20:00,1,0.018,1,0.035
1,-,0.003,0.5,20,2,,1,2024-04-22 19:00,1,0.015,1,0.044
1,-,0.003,0.4,11,2,,1,2024-04-22 18:00,1,0.011,1,0.044
1,63,0.002,0.3,11,2,2,1,2024-04-22 17:00,1,0.009,1,0.045
1,59,0.003,0.3,17,2,2,1,2024-04-22 16:00,1,0.010,1,0.041
1,57,0.002,0.3,55,2,2,1,2024-04-22 15:00,1,0.013,2,0.038
1,53,0.003,0.3,17,2,2,1,2024-04-22 14:00,1,0.016,2,0.034
