so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,78,0.002,0.3,22,2,2,1,2024-04-23 11:00,1,0.003,1,0.064
1,74,0.002,0.3,27,2,2,1,2024-04-23 10:00,1,0.004,1,0.059
1,58,0.002,0.3,26,2,2,1,2024-04-23 09:00,1,0.008,1,0.040
1,37,0.002,0.3,20,1,1,1,2024-04-23 08:00,1,0.008,1,0.019
1,37,0.002,0.3,17,1,1,1,2024-04-23 07:00,1,0.008,1,0.015
1,38,0.002,0.2,19,1,1,1,2024-04-23 06:00,1,0.006,1,0.013
1,40,0.002,0.2,23,1,1,1,2024-04-23 05:00,1,0.006,1,0.014
1,40,0.002,0.2,21,1,1,1,2024-04-23 04:00,1,0.006,1,0.016
1,42,0.002,0.2,21,1,1,1,2024-04-23 03:00,1,0.006,1,0.018
1,43,0.002,0.2,24,1,1,1,2024-04-23 02:00,1,0.006,1,0.019
1,47,0.002,0.2,24,1,1,1,2024-04-23 01:00,1,0.006,1,0.023
1,45,0.002,0.2,29,1,1,1,2024-04-22 24:00,1,0.007,1,0.024
1,52,0.002,0.3,32,2,2,1,2024-04-22 23:00,1,0.006,1,0.032
1,60,0.002,0.2,36,2,2,1,2024-04-22 22:00,1,0.005,1,0.042
1,70,0.002,0.2,20,2,2,1,2024-04-22 21:00,1,0.003,1,0.054
1,64,0.002,0.2,19,2,2,1,2024-04-22 20:00,1,0.003,1,0.047
1,60,0.002,0.2,27,2,2,1,2024-04-22 19:00,1,0.004,1,0.042
1,63,0.002,0.2,22,2,2,1,2024-04-22 18:00,1,0.004,1,0.045
1,63,0.002,0.2,23,2,2,1,2024-04-22 17:00,1,0.003,1,0.046
1,63,0.002,0.2,24,2,2,1,2024-04-22 16:00,1,0.004,1,0.045
1,60,0.002,0.2,25,2,2,1,2024-04-22 15:00,1,0.004,1,0.042
1,60,0.002,0.2,23,2,2,1,2024-04-22 14:00,1,0.004,1,0.042
