so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,75,0.002,0.5,32,2,2,1,2024-04-23 12:00,1,0.008,1,0.060
1,72,0.002,0.5,21,2,2,1,2024-04-23 11:00,1,0.009,1,0.056
1,69,0.002,0.5,22,2,2,1,2024-04-23 10:00,1,0.009,1,0.053
1,67,0.002,0.5,20,2,2,1,2024-04-23 09:00,1,0.009,1,0.050
1,62,0.002,0.5,19,2,2,1,2024-04-23 08:00,1,0.011,1,0.044
1,60,0.002,0.5,17,2,2,1,2024-04-23 07:00,1,0.011,1,0.042
1,63,0.002,0.5,26,2,2,1,2024-04-23 06:00,1,0.007,1,0.045
1,58,0.002,0.5,36,2,2,1,2024-04-23 05:00,1,0.011,1,0.039
1,58,0.002,0.5,33,2,2,1,2024-04-23 04:00,1,0.007,1,0.039
1,56,0.002,0.5,28,2,2,1,2024-04-23 03:00,1,0.009,1,0.037
1,56,0.002,0.5,19,2,2,1,2024-04-23 02:00,1,0.008,1,0.037
1,56,0.002,0.5,17,2,2,1,2024-04-23 01:00,1,0.009,1,0.037
1,51,0.002,0.5,36,2,2,1,2024-04-22 24:00,1,0.012,1,0.031
1,47,0.002,0.5,22,1,1,1,2024-04-22 23:00,1,0.015,1,0.028
1,53,0.002,0.5,39,2,2,1,2024-04-22 22:00,1,0.010,1,0.033
1,45,0.002,0.5,26,1,1,1,2024-04-22 21:00,1,0.015,1,0.027
1,51,0.002,0.5,22,2,2,1,2024-04-22 20:00,1,0.014,1,0.031
1,51,0.002,0.5,26,2,2,1,2024-04-22 19:00,1,0.017,1,0.031
1,53,0.002,0.5,24,2,2,1,2024-04-22 18:00,1,0.016,1,0.034
1,-,0.002,0.5,26,2,,1,2024-04-22 17:00,1,0.016,1,0.035
1,-,0.002,0.5,26,2,,1,2024-04-22 16:00,1,0.013,1,0.038
1,-,0.002,0.5,25,2,,1,2024-04-22 15:00,1,0.011,1,0.039
1,58,0.002,0.5,27,2,2,1,2024-04-22 14:00,1,0.010,1,0.039
