so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,69,0.003,0.3,23,2,2,1,2024-04-23 11:00,1,0.006,1,0.053
1,66,0.003,0.3,22,2,2,1,2024-04-23 10:00,1,0.006,1,0.049
1,64,0.003,0.3,23,2,2,1,2024-04-23 09:00,1,0.007,1,0.047
1,60,0.003,0.3,21,2,2,1,2024-04-23 08:00,1,0.007,1,0.042
1,60,0.003,0.3,16,2,2,1,2024-04-23 07:00,1,0.007,1,0.042
1,62,0.003,0.3,19,2,2,1,2024-04-23 06:00,1,0.006,1,0.044
1,55,0.003,0.3,20,2,2,1,2024-04-23 05:00,1,0.006,1,0.036
1,51,0.003,0.3,20,2,2,1,2024-04-23 04:00,1,0.006,1,0.031
1,54,0.003,0.3,19,2,2,1,2024-04-23 03:00,1,0.006,1,0.035
1,58,0.003,0.3,18,2,2,1,2024-04-23 02:00,1,0.007,1,0.039
1,58,0.003,0.2,22,2,2,1,2024-04-23 01:00,1,0.006,1,0.040
1,60,0.003,0.2,18,2,2,1,2024-04-22 24:00,1,0.004,1,0.042
1,60,0.003,0.2,27,2,2,1,2024-04-22 23:00,1,0.004,1,0.042
1,68,0.003,0.2,22,2,2,1,2024-04-22 22:00,1,0.003,1,0.052
1,68,0.003,0.2,29,2,2,1,2024-04-22 21:00,1,0.004,2,0.052
1,69,0.003,0.2,25,2,2,1,2024-04-22 20:00,1,0.004,2,0.053
1,70,0.003,0.2,31,2,2,1,2024-04-22 19:00,1,0.004,2,0.054
1,72,0.003,0.2,30,2,2,1,2024-04-22 18:00,1,0.004,2,0.056
1,74,0.003,0.2,32,2,2,1,2024-04-22 17:00,1,0.004,2,0.059
1,76,0.003,0.2,30,2,2,1,2024-04-22 16:00,1,0.004,2,0.061
1,76,0.003,0.2,31,2,2,1,2024-04-22 15:00,1,0.004,2,0.061
1,75,0.003,0.2,34,2,2,1,2024-04-22 14:00,1,0.004,2,0.060
1,73,0.003,0.2,37,2,2,1,2024-04-22 13:00,1,0.004,2,0.058
