so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,67,0.003,0.4,26,2,2,1,2024-04-23 11:00,1,0.012,1,0.050
1,65,0.002,0.4,25,2,2,1,2024-04-23 10:00,1,0.013,1,0.048
1,63,0.002,0.4,24,2,2,1,2024-04-23 09:00,1,0.015,1,0.046
1,61,0.002,0.4,22,2,2,1,2024-04-23 08:00,1,0.018,1,0.043
1,54,0.003,0.4,23,2,2,1,2024-04-23 07:00,1,0.025,2,0.035
1,59,0.002,0.4,23,2,2,1,2024-04-23 06:00,1,0.017,2,0.041
1,63,0.002,0.4,20,2,2,1,2024-04-23 05:00,1,0.011,2,0.045
1,64,0.002,0.4,25,2,2,1,2024-04-23 04:00,1,0.011,2,0.042
1,69,0.003,0.4,25,2,2,1,2024-04-23 03:00,1,0.012,2,0.039
1,74,0.003,0.4,41,2,2,1,2024-04-23 02:00,1,0.016,2,0.037
1,74,0.003,0.5,55,2,2,1,2024-04-23 01:00,1,0.023,2,0.046
1,69,0.003,0.5,66,2,2,2,2024-04-22 24:00,1,0.031,2,0.039
1,70,0.003,0.4,57,2,2,1,2024-04-22 23:00,1,0.023,2,0.054
1,77,0.003,0.5,52,2,2,1,2024-04-22 22:00,1,0.026,2,0.062
1,81,0.004,0.5,42,2,2,1,2024-04-22 21:00,1,0.021,2,0.067
1,83,0.004,0.4,42,2,2,1,2024-04-22 20:00,1,0.019,2,0.069
1,74,0.003,0.4,49,2,2,1,2024-04-22 19:00,1,0.028,2,0.059
1,78,0.004,0.4,39,2,2,1,2024-04-22 18:00,1,0.024,2,0.064
1,79,0.003,0.4,40,2,2,1,2024-04-22 17:00,1,0.013,2,0.065
1,78,0.003,0.4,35,2,2,1,2024-04-22 16:00,1,0.014,2,0.064
1,78,0.002,0.4,41,2,2,1,2024-04-22 15:00,1,0.012,2,0.063
1,74,0.002,0.4,35,2,2,1,2024-04-22 14:00,1,0.012,2,0.059
