so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.001,0.3,22,2,2,1,2024-04-23 12:00,1,0.010,1,0.058
1,70,0.001,0.4,21,2,2,1,2024-04-23 11:00,1,0.011,1,0.054
1,68,0.001,0.4,23,2,2,1,2024-04-23 10:00,1,0.012,1,0.051
1,63,0.001,0.4,26,2,2,1,2024-04-23 09:00,1,0.015,1,0.046
1,53,0.001,0.5,38,2,2,1,2024-04-23 08:00,1,0.024,1,0.034
1,63,0.001,0.5,31,1,2,2,2024-04-23 07:00,1,0.038,1,0.017
1,50,0.001,0.4,27,1,1,1,2024-04-23 06:00,1,0.026,1,0.025
1,57,0.001,0.4,18,2,2,1,2024-04-23 05:00,1,0.014,1,0.038
1,59,0.001,0.4,20,2,2,1,2024-04-23 04:00,1,0.012,1,0.041
1,61,0.001,0.4,18,2,2,1,2024-04-23 03:00,1,0.012,1,0.043
1,63,0.001,0.4,21,2,2,1,2024-04-23 02:00,1,0.011,1,0.046
1,63,0.001,0.4,26,2,2,1,2024-04-23 01:00,1,0.011,1,0.046
1,60,0.001,0.4,23,2,2,1,2024-04-22 24:00,1,0.013,1,0.042
1,57,0.001,0.4,29,2,2,1,2024-04-22 23:00,1,0.016,1,0.038
1,61,0.001,0.4,30,2,2,1,2024-04-22 22:00,1,0.012,1,0.043
1,63,0.001,0.4,27,2,2,1,2024-04-22 21:00,1,0.013,1,0.045
1,67,0.001,0.4,31,2,2,1,2024-04-22 20:00,1,0.012,1,0.050
1,68,0.001,0.4,28,2,2,1,2024-04-22 19:00,1,0.011,1,0.052
1,72,0.001,0.3,33,2,2,1,2024-04-22 18:00,1,0.013,2,0.056
1,74,0.001,0.3,29,2,2,1,2024-04-22 17:00,1,0.010,1,0.059
1,74,0.001,0.4,29,2,2,1,2024-04-22 16:00,1,0.011,1,0.059
1,74,0.001,0.4,27,2,2,1,2024-04-22 15:00,1,0.011,1,0.059
1,70,0.001,0.3,30,2,2,1,2024-04-22 14:00,1,0.012,2,0.054
