so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,74,0.001,0.3,26,2,2,1,2024-04-23 11:00,1,0.005,1,0.059
1,73,0.001,0.3,24,2,2,1,2024-04-23 10:00,1,0.006,1,0.057
1,68,0.001,0.3,16,2,2,1,2024-04-23 09:00,1,0.010,1,0.051
1,60,0.001,0.3,16,2,2,1,2024-04-23 08:00,1,0.016,1,0.042
1,68,0.001,0.2,19,2,2,1,2024-04-23 07:00,1,0.006,1,0.052
1,58,0.001,0.3,19,2,2,1,2024-04-23 06:00,1,0.013,1,0.040
1,56,0.001,0.2,19,2,2,1,2024-04-23 05:00,1,0.013,1,0.037
1,55,0.001,0.3,24,2,2,1,2024-04-23 04:00,1,0.013,1,0.036
1,54,0.001,0.3,25,2,2,1,2024-04-23 03:00,1,0.013,1,0.035
1,61,0.001,0.3,20,2,2,1,2024-04-23 02:00,1,0.007,1,0.043
1,67,0.001,0.3,31,2,2,1,2024-04-23 01:00,1,0.005,1,0.050
1,67,0.002,0.3,25,2,2,1,2024-04-22 24:00,1,0.005,1,0.050
1,68,0.002,0.2,24,2,2,1,2024-04-22 23:00,1,0.005,1,0.051
1,68,0.002,0.2,26,2,2,1,2024-04-22 22:00,1,0.005,2,0.051
1,64,0.002,0.3,29,2,2,1,2024-04-22 21:00,1,0.008,2,0.047
1,68,0.002,0.3,31,2,2,1,2024-04-22 20:00,1,0.009,2,0.051
1,73,0.003,0.2,33,2,2,1,2024-04-22 19:00,1,0.007,2,0.058
1,78,0.002,0.2,30,2,2,1,2024-04-22 18:00,1,0.005,2,0.064
1,79,0.003,0.2,39,2,2,1,2024-04-22 17:00,1,0.005,2,0.065
1,80,0.003,0.2,30,2,2,1,2024-04-22 16:00,1,0.006,2,0.066
1,79,0.003,0.2,30,2,2,1,2024-04-22 15:00,1,0.005,2,0.065
1,78,0.002,0.2,34,2,2,1,2024-04-22 14:00,1,0.007,2,0.063
