so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,67,0.003,0.3,30,2,2,1,2024-04-23 11:00,1,0.002,2,0.050
1,61,0.003,0.4,37,2,2,1,2024-04-23 10:00,1,0.002,2,0.043
1,59,0.003,0.4,41,2,2,1,2024-04-23 09:00,1,0.002,2,0.036
1,59,0.002,0.4,35,1,2,1,2024-04-23 08:00,1,0.002,2,0.028
1,56,0.002,0.4,30,1,2,1,2024-04-23 07:00,1,0.002,2,0.014
1,56,0.002,0.3,25,1,2,1,2024-04-23 06:00,1,0.002,2,0.015
1,54,0.002,0.3,25,1,2,1,2024-04-23 05:00,1,0.002,2,0.022
1,56,0.002,0.3,21,1,2,1,2024-04-23 04:00,1,0.002,2,0.026
1,61,0.003,0.3,27,2,2,1,2024-04-23 03:00,1,0.002,2,0.035
1,66,0.003,0.3,29,2,2,1,2024-04-23 02:00,1,0.002,2,0.041
1,72,0.003,0.3,34,2,2,1,2024-04-23 01:00,1,0.002,2,0.040
1,74,0.003,0.3,58,2,2,1,2024-04-22 24:00,1,0.002,2,0.032
1,72,0.003,0.4,56,1,2,1,2024-04-22 23:00,1,0.002,2,0.027
1,69,0.003,0.4,53,2,2,1,2024-04-22 22:00,1,0.002,2,0.040
1,68,0.003,0.4,50,2,2,1,2024-04-22 21:00,1,0.002,2,0.039
1,67,0.003,0.4,55,2,2,1,2024-04-22 20:00,1,0.002,2,0.041
1,66,0.003,0.4,39,2,2,1,2024-04-22 19:00,1,0.002,2,0.044
1,71,0.003,0.4,49,2,2,1,2024-04-22 18:00,1,0.002,2,0.055
1,77,0.003,0.3,42,2,2,1,2024-04-22 17:00,1,0.002,2,0.062
1,83,0.003,0.4,49,2,2,1,2024-04-22 16:00,1,0.002,2,0.069
1,79,0.003,0.3,50,2,2,1,2024-04-22 15:00,1,0.002,2,0.065
1,74,0.003,0.3,45,2,2,1,2024-04-22 14:00,1,0.002,2,0.059
1,70,0.003,0.3,44,2,2,1,2024-04-22 13:00,1,0.002,2,0.054
