so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,70,0.003,0.3,19,2,2,1,2024-04-23 11:00,1,0.005,1,0.054
1,66,0.003,0.3,22,2,2,1,2024-04-23 10:00,1,0.005,1,0.049
1,53,0.003,0.3,27,2,2,1,2024-04-23 09:00,1,0.014,1,0.033
1,47,0.003,0.3,26,1,1,1,2024-04-23 08:00,1,0.021,1,0.018
1,47,0.003,0.3,27,1,1,1,2024-04-23 07:00,1,0.021,1,0.008
1,47,0.003,0.3,24,1,1,1,2024-04-23 06:00,1,0.013,1,0.014
1,43,0.003,0.3,21,1,1,1,2024-04-23 05:00,1,0.012,1,0.019
1,45,0.003,0.3,15,1,1,1,2024-04-23 04:00,1,0.009,1,0.027
1,52,0.003,0.3,16,2,2,1,2024-04-23 03:00,1,0.007,1,0.032
1,57,0.003,0.3,17,2,2,1,2024-04-23 02:00,1,0.006,1,0.038
1,63,0.003,0.3,24,2,2,1,2024-04-23 01:00,1,0.004,1,0.045
1,63,0.003,0.3,24,2,2,1,2024-04-22 24:00,1,0.005,1,0.046
1,64,0.003,0.3,19,2,2,1,2024-04-22 23:00,1,0.005,1,0.047
1,64,0.003,0.3,26,2,2,1,2024-04-22 22:00,1,0.006,1,0.047
1,63,0.003,0.3,28,2,2,1,2024-04-22 21:00,1,0.007,1,0.046
1,65,0.003,0.3,27,2,2,1,2024-04-22 20:00,1,0.008,1,0.048
1,70,0.003,0.3,33,2,2,1,2024-04-22 19:00,1,0.008,1,0.054
1,74,0.003,0.3,25,2,2,1,2024-04-22 18:00,1,0.006,1,0.059
1,75,0.003,0.3,25,2,2,1,2024-04-22 17:00,1,0.004,1,0.060
1,74,0.003,0.3,30,2,2,1,2024-04-22 16:00,1,0.004,2,0.059
1,73,0.003,0.3,28,2,2,1,2024-04-22 15:00,1,0.005,2,0.058
1,73,0.003,0.3,30,2,2,1,2024-04-22 14:00,1,0.004,2,0.057
1,70,0.004,0.3,33,2,2,1,2024-04-22 13:00,1,0.004,2,0.054
