so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,78,0.001,0.6,30,2,2,1,2024-04-23 12:00,1,0.005,1,0.063
1,73,0.002,0.6,28,2,2,1,2024-04-23 11:00,1,0.006,1,0.058
1,73,0.002,0.5,26,2,2,1,2024-04-23 10:00,1,0.005,1,0.058
1,72,0.001,0.5,23,2,2,1,2024-04-23 09:00,1,0.005,1,0.056
1,65,0.001,0.6,23,2,2,1,2024-04-23 08:00,1,0.010,1,0.048
1,67,0.001,0.6,24,2,2,1,2024-04-23 07:00,1,0.006,1,0.050
1,67,0.001,0.5,24,2,2,1,2024-04-23 06:00,1,0.005,1,0.050
1,68,0.001,0.5,24,2,2,1,2024-04-23 05:00,1,0.003,1,0.052
1,67,0.002,0.5,23,2,2,1,2024-04-23 04:00,1,0.006,1,0.050
1,68,0.001,0.5,24,2,2,1,2024-04-23 03:00,1,0.003,1,0.052
1,67,0.001,0.5,26,2,2,1,2024-04-23 02:00,1,0.003,2,0.050
1,60,0.001,0.6,27,2,2,1,2024-04-23 01:00,1,0.008,2,0.042
1,59,0.001,0.5,29,2,2,1,2024-04-22 24:00,1,0.004,2,0.041
1,54,0.001,0.5,32,2,2,1,2024-04-22 23:00,1,0.006,2,0.035
1,55,0.001,0.5,32,2,2,1,2024-04-22 22:00,1,0.008,2,0.033
1,56,0.001,0.5,35,2,2,1,2024-04-22 21:00,1,0.006,2,0.037
1,56,0.001,0.5,37,2,2,1,2024-04-22 20:00,1,0.007,2,0.037
1,58,0.001,0.5,36,2,2,1,2024-04-22 19:00,1,0.008,2,0.039
1,59,0.002,0.6,35,2,2,1,2024-04-22 18:00,1,0.009,2,0.041
1,60,0.002,0.6,35,2,2,1,2024-04-22 17:00,1,0.008,2,0.042
1,58,0.002,0.6,34,2,2,1,2024-04-22 16:00,1,0.011,2,0.039
1,58,0.002,0.6,33,2,2,1,2024-04-22 15:00,1,0.009,2,0.040
1,60,0.001,0.6,32,2,2,1,2024-04-22 14:00,1,0.008,2,0.042
