so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,64,0.001,0.2,27,2,2,1,2024-04-23 11:00,1,0.003,1,0.047
1,65,0.001,0.2,27,2,2,1,2024-04-23 10:00,1,0.004,1,0.048
1,67,0.001,0.2,30,2,2,1,2024-04-23 09:00,1,0.005,1,0.050
1,64,0.001,0.2,30,2,2,1,2024-04-23 08:00,1,0.007,1,0.047
1,70,0.001,0.2,24,2,2,1,2024-04-23 07:00,1,0.004,1,0.054
1,72,0.001,0.2,25,2,2,1,2024-04-23 06:00,1,0.003,1,0.056
1,59,0.001,0.2,17,2,2,1,2024-04-23 05:00,1,0.004,1,0.041
1,40,0.001,0.2,22,1,1,1,2024-04-23 04:00,1,0.004,1,0.021
1,37,0.001,0.3,19,1,1,1,2024-04-23 03:00,1,0.004,1,0.019
1,40,0.001,0.3,17,1,1,1,2024-04-23 02:00,1,0.004,1,0.022
1,43,0.001,0.2,21,1,1,1,2024-04-23 01:00,1,0.004,1,0.026
1,43,0.001,0.3,20,1,1,1,2024-04-22 24:00,1,0.005,1,0.024
1,45,0.001,0.3,26,1,1,1,2024-04-22 23:00,1,0.006,1,0.020
1,45,0.001,0.3,28,1,1,1,2024-04-22 22:00,1,0.005,1,0.027
1,51,0.001,0.3,28,2,2,1,2024-04-22 21:00,1,0.007,1,0.031
1,66,0.001,0.3,26,2,2,1,2024-04-22 20:00,1,0.004,1,0.049
1,70,0.001,0.2,27,2,2,1,2024-04-22 19:00,1,0.003,1,0.054
1,69,0.001,0.2,22,2,2,1,2024-04-22 18:00,1,0.003,1,0.053
1,69,0.001,0.2,22,2,2,1,2024-04-22 17:00,1,0.003,1,0.053
1,68,0.001,0.2,22,2,2,1,2024-04-22 16:00,1,0.003,1,0.052
1,66,0.001,0.2,22,2,2,1,2024-04-22 15:00,1,0.003,2,0.049
1,64,0.001,0.2,26,2,2,1,2024-04-22 14:00,1,0.003,2,0.047
