so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,69,0.001,0.3,16,2,2,1,2024-04-23 11:00,1,0.009,1,0.053
1,62,0.001,0.3,19,2,2,1,2024-04-23 10:00,1,0.016,1,0.044
1,60,0.001,0.3,17,2,2,1,2024-04-23 09:00,1,0.015,1,0.042
1,54,0.001,0.3,15,2,2,1,2024-04-23 08:00,1,0.022,1,0.035
1,47,0.001,0.3,15,1,1,1,2024-04-23 07:00,1,0.028,1,0.025
1,51,0.001,0.3,13,1,2,2,2024-04-23 06:00,1,0.031,1,0.023
1,63,0.001,0.3,14,2,2,1,2024-04-23 05:00,1,0.008,1,0.045
1,53,0.001,0.3,15,2,2,1,2024-04-23 04:00,1,0.018,1,0.034
1,59,0.001,0.3,14,2,2,1,2024-04-23 03:00,1,0.009,1,0.041
1,62,0.001,0.3,8,2,2,1,2024-04-23 02:00,1,0.006,1,0.044
1,63,0.001,0.3,10,2,2,1,2024-04-23 01:00,1,0.005,1,0.045
1,62,0.001,0.3,15,2,2,1,2024-04-22 24:00,1,0.008,1,0.044
1,63,0.001,0.3,24,2,2,1,2024-04-22 23:00,1,0.007,1,0.045
1,65,0.001,0.3,27,2,2,1,2024-04-22 22:00,1,0.007,1,0.048
1,60,0.001,0.4,27,2,2,1,2024-04-22 21:00,1,0.014,1,0.042
1,54,0.001,0.4,28,2,2,1,2024-04-22 20:00,1,0.024,1,0.035
1,60,0.001,0.4,29,2,2,1,2024-04-22 19:00,1,0.023,1,0.042
1,71,0.001,0.3,31,2,2,1,2024-04-22 18:00,1,0.014,2,0.055
1,75,0.001,0.3,32,2,2,1,2024-04-22 17:00,1,0.009,1,0.060
1,74,0.002,0.3,33,2,2,1,2024-04-22 16:00,1,0.011,1,0.059
1,75,0.002,0.3,34,2,2,1,2024-04-22 15:00,1,0.008,1,0.060
1,71,0.002,0.3,29,2,2,1,2024-04-22 14:00,1,0.012,1,0.055
