so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,70,0.002,0.3,60,2,2,1,2024-04-23 11:00,1,0.016,2,0.054
1,72,0.003,0.3,59,2,2,1,2024-04-23 10:00,1,0.017,2,0.051
1,77,0.003,0.4,47,2,2,1,2024-04-23 09:00,1,0.025,2,0.040
1,77,0.003,0.4,36,2,2,1,2024-04-23 08:00,1,0.022,2,0.040
1,79,0.003,0.3,28,2,2,1,2024-04-23 07:00,1,0.019,2,0.035
1,87,0.002,0.3,35,1,2,1,2024-04-23 06:00,1,0.020,2,0.030
1,90,0.003,0.3,35,2,2,1,2024-04-23 05:00,1,0.016,2,0.036
1,97,0.001,0.3,32,2,2,1,2024-04-23 04:00,1,0.007,2,0.054
1,101,0.002,0.3,57,2,3,1,2024-04-23 03:00,1,0.018,2,0.041
1,101,0.002,0.4,64,2,3,1,2024-04-23 02:00,1,0.019,2,0.047
1,100,0.002,0.4,68,2,2,1,2024-04-23 01:00,1,0.013,2,0.044
1,95,0.003,0.4,62,2,2,1,2024-04-22 24:00,1,0.023,2,0.033
1,98,0.004,0.3,65,1,2,2,2024-04-22 23:00,1,0.059,2,0.019
1,92,0.003,0.3,69,2,2,2,2024-04-22 22:00,1,0.038,2,0.045
1,90,0.003,0.4,69,2,2,1,2024-04-22 21:00,1,0.028,2,0.054
1,90,0.003,0.4,62,2,2,1,2024-04-22 20:00,1,0.027,2,0.045
1,92,0.005,0.4,72,2,2,2,2024-04-22 19:00,1,0.055,2,0.041
1,90,0.004,0.3,66,2,2,2,2024-04-22 18:00,1,0.054,2,0.051
1,80,0.005,0.4,67,2,2,2,2024-04-22 17:00,1,0.048,2,0.057
1,83,0.007,0.4,66,2,2,2,2024-04-22 16:00,1,0.039,2,0.069
1,93,0.003,0.4,59,2,2,1,2024-04-22 15:00,1,0.014,2,0.081
1,75,0.004,0.4,58,2,2,1,2024-04-22 14:00,1,0.030,2,0.060
1,69,0.003,0.4,62,2,2,1,2024-04-22 13:00,1,0.027,2,0.052
