so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.006,0.3,31,2,2,1,2024-04-23 12:00,1,0.009,1,0.052
1,68,0.006,0.3,32,2,2,1,2024-04-23 11:00,1,0.007,1,0.051
1,66,0.006,0.3,27,2,2,1,2024-04-23 10:00,1,0.007,1,0.049
1,64,0.006,0.3,25,2,2,1,2024-04-23 09:00,1,0.007,1,0.047
1,58,0.005,0.3,20,2,2,1,2024-04-23 08:00,1,0.010,1,0.040
1,59,0.006,0.3,26,2,2,1,2024-04-23 07:00,1,0.008,1,0.041
1,60,0.006,0.3,21,2,2,1,2024-04-23 06:00,1,0.006,1,0.042
1,58,0.006,0.3,23,2,2,1,2024-04-23 05:00,1,0.010,1,0.039
1,58,0.007,0.3,24,2,2,1,2024-04-23 04:00,1,0.010,1,0.039
1,56,0.007,0.3,22,2,2,1,2024-04-23 03:00,1,0.011,1,0.037
1,60,0.006,0.3,26,2,2,1,2024-04-23 02:00,1,0.004,1,0.042
1,54,0.006,0.3,26,2,2,1,2024-04-23 01:00,1,0.005,1,0.035
1,52,0.006,0.3,23,2,2,1,2024-04-22 24:00,1,0.007,1,0.032
1,48,0.006,0.3,23,1,1,1,2024-04-22 23:00,1,0.008,1,0.029
1,48,0.007,0.3,29,1,1,1,2024-04-22 22:00,1,0.007,1,0.029
1,50,0.007,0.3,26,1,1,1,2024-04-22 21:00,1,0.010,1,0.027
1,51,0.007,0.3,32,2,2,1,2024-04-22 20:00,1,0.009,1,0.031
1,54,0.006,0.3,35,2,2,1,2024-04-22 19:00,1,0.006,1,0.035
1,55,0.006,0.3,33,2,2,1,2024-04-22 18:00,1,0.007,1,0.036
1,56,0.006,0.3,25,2,2,1,2024-04-22 17:00,1,0.008,1,0.037
1,58,0.006,0.3,25,2,2,1,2024-04-22 16:00,1,0.007,1,0.039
1,56,0.006,0.3,24,2,2,1,2024-04-22 15:00,1,0.008,1,0.037
1,57,0.006,0.3,21,2,2,1,2024-04-22 14:00,1,0.007,1,0.038
