so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,70,0.001,0.3,21,2,2,1,2024-04-23 11:00,1,0.009,1,0.054
1,68,0.001,0.3,22,2,2,1,2024-04-23 10:00,1,0.009,1,0.051
1,63,0.001,0.4,25,2,2,1,2024-04-23 09:00,1,0.012,1,0.046
1,60,0.001,0.4,18,2,2,1,2024-04-23 08:00,1,0.014,1,0.042
1,61,0.001,0.3,16,2,2,1,2024-04-23 07:00,1,0.013,1,0.043
1,64,0.001,0.3,15,2,2,1,2024-04-23 06:00,1,0.008,1,0.047
1,63,0.001,0.3,17,2,2,1,2024-04-23 05:00,1,0.007,1,0.046
1,59,0.001,0.3,20,2,2,1,2024-04-23 04:00,1,0.009,1,0.041
1,59,0.001,0.3,19,2,2,1,2024-04-23 03:00,1,0.008,2,0.041
1,61,0.001,0.3,23,2,2,1,2024-04-23 02:00,1,0.007,2,0.043
1,60,0.001,0.3,34,2,2,1,2024-04-23 01:00,1,0.009,2,0.042
1,59,0.002,0.5,51,2,2,1,2024-04-22 24:00,1,0.020,2,0.041
1,64,0.001,0.4,46,2,2,1,2024-04-22 23:00,1,0.018,2,0.047
1,64,0.001,0.4,36,2,2,1,2024-04-22 22:00,1,0.012,2,0.047
1,58,0.001,0.5,31,2,2,1,2024-04-22 21:00,1,0.023,2,0.040
1,63,0.001,0.5,32,2,2,1,2024-04-22 20:00,1,0.025,1,0.045
1,73,0.001,0.4,28,2,2,1,2024-04-22 19:00,1,0.014,1,0.057
1,77,0.001,0.3,30,2,2,1,2024-04-22 18:00,1,0.010,1,0.062
1,78,0.001,0.3,26,2,2,1,2024-04-22 17:00,1,0.009,1,0.064
1,78,0.001,0.3,27,2,2,1,2024-04-22 16:00,1,0.009,2,0.064
1,78,0.001,0.3,33,2,2,1,2024-04-22 15:00,1,0.008,2,0.063
1,75,0.001,0.3,32,2,2,1,2024-04-22 14:00,1,0.009,2,0.060
1,73,0.001,0.3,30,2,2,1,2024-04-22 13:00,1,0.008,2,0.058
