so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,75,0.002,0.3,30,2,2,1,2024-04-23 11:00,1,0.009,1,0.060
1,73,0.002,0.3,26,2,2,1,2024-04-23 10:00,1,0.009,1,0.058
1,63,0.002,0.3,19,2,2,1,2024-04-23 09:00,1,0.012,1,0.045
1,51,0.002,0.3,24,2,2,1,2024-04-23 08:00,1,0.017,1,0.031
1,50,0.002,0.4,26,1,1,1,2024-04-23 07:00,1,0.023,1,0.023
1,50,0.002,0.4,25,1,1,1,2024-04-23 06:00,1,0.016,1,0.028
1,50,0.002,0.3,22,1,1,1,2024-04-23 05:00,1,0.011,1,0.030
1,53,0.002,0.3,24,2,2,1,2024-04-23 04:00,1,0.009,1,0.033
1,53,0.002,0.3,25,2,2,1,2024-04-23 03:00,1,0.008,1,0.033
1,50,0.002,0.3,27,1,1,1,2024-04-23 02:00,1,0.010,1,0.027
1,50,0.002,0.3,29,1,1,1,2024-04-23 01:00,1,0.012,1,0.023
1,51,0.002,0.3,29,1,2,1,2024-04-22 24:00,1,0.014,2,0.023
1,51,0.002,0.3,30,1,2,1,2024-04-22 23:00,1,0.013,2,0.027
1,51,0.002,0.3,29,1,2,1,2024-04-22 22:00,1,0.013,2,0.029
1,53,0.002,0.3,32,2,2,1,2024-04-22 21:00,1,0.014,2,0.033
1,56,0.002,0.3,29,2,2,1,2024-04-22 20:00,1,0.012,2,0.037
1,58,0.002,0.3,30,2,2,1,2024-04-22 19:00,1,0.012,2,0.039
1,60,0.002,0.3,26,2,2,1,2024-04-22 18:00,1,0.011,2,0.042
1,60,0.003,0.3,31,2,2,1,2024-04-22 17:00,1,0.011,2,0.042
1,60,0.003,0.3,36,2,2,1,2024-04-22 16:00,1,0.012,2,0.042
1,61,0.002,0.3,36,2,2,1,2024-04-22 15:00,1,0.011,2,0.043
1,58,0.002,0.3,35,2,2,1,2024-04-22 14:00,1,0.013,2,0.040
