so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,75,0.001,0.3,29,2,2,1,2024-04-23 11:00,1,0.005,2,0.060
1,70,0.001,0.3,117,2,2,1,2024-04-23 10:00,1,0.006,2,0.054
1,68,0.001,0.3,26,2,2,1,2024-04-23 09:00,1,0.006,2,0.051
1,63,0.001,0.4,34,2,2,1,2024-04-23 08:00,1,0.006,2,0.046
1,63,0.001,0.3,25,2,2,1,2024-04-23 07:00,1,0.006,2,0.046
1,68,0.001,0.3,20,2,2,1,2024-04-23 06:00,1,0.005,2,0.052
1,71,0.001,0.3,19,2,2,1,2024-04-23 05:00,1,0.005,2,0.055
1,72,0.001,0.3,25,2,2,1,2024-04-23 04:00,1,0.005,2,0.051
1,74,0.001,0.3,31,2,2,1,2024-04-23 03:00,1,0.006,2,0.042
1,77,0.002,0.4,50,2,2,1,2024-04-23 02:00,1,0.007,2,0.045
1,77,0.002,0.4,48,2,2,1,2024-04-23 01:00,1,0.007,2,0.047
1,79,0.001,0.4,50,2,2,1,2024-04-22 24:00,1,0.008,2,0.045
1,79,0.001,0.4,57,2,2,1,2024-04-22 23:00,1,0.008,2,0.049
1,79,0.002,0.3,54,2,2,1,2024-04-22 22:00,1,0.008,2,0.057
1,79,0.002,0.3,52,2,2,1,2024-04-22 21:00,1,0.011,2,0.055
1,79,0.002,0.4,53,2,2,1,2024-04-22 20:00,1,0.016,2,0.057
1,77,0.002,0.4,59,2,2,1,2024-04-22 19:00,1,0.017,2,0.060
1,79,0.002,0.4,61,2,2,1,2024-04-22 18:00,1,0.017,2,0.065
1,74,0.004,0.4,56,2,2,2,2024-04-22 17:00,1,0.031,2,0.049
1,74,0.003,0.4,52,2,2,1,2024-04-22 16:00,1,0.025,2,0.051
1,75,0.002,0.4,64,2,2,1,2024-04-22 15:00,1,0.019,2,0.060
1,69,0.002,0.4,53,2,2,1,2024-04-22 14:00,1,0.017,2,0.046
1,69,0.002,0.4,49,2,2,1,2024-04-22 13:00,1,0.014,2,0.046
