so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.3,28,2,2,1,2024-04-23 11:00,1,0.004,2,0.058
1,68,0.002,0.3,34,2,2,1,2024-04-23 10:00,1,0.006,2,0.052
1,62,0.003,0.4,37,2,2,1,2024-04-23 09:00,1,0.011,1,0.044
1,54,0.003,0.4,30,1,2,1,2024-04-23 08:00,1,0.025,1,0.024
1,51,0.002,0.4,28,1,2,1,2024-04-23 07:00,1,0.025,1,0.016
1,51,0.002,0.4,26,1,2,1,2024-04-23 06:00,1,0.018,1,0.016
1,51,0.002,0.4,24,1,2,1,2024-04-23 05:00,1,0.012,1,0.022
1,50,0.002,0.3,30,1,1,1,2024-04-23 04:00,1,0.010,1,0.027
1,51,0.002,0.3,27,1,2,1,2024-04-23 03:00,1,0.010,2,0.028
1,53,0.002,0.3,27,2,2,1,2024-04-23 02:00,1,0.006,2,0.034
1,56,0.002,0.3,30,2,2,1,2024-04-23 01:00,1,0.008,2,0.037
1,66,0.002,0.3,34,2,2,1,2024-04-22 24:00,1,0.005,2,0.049
1,72,0.002,0.3,33,2,2,1,2024-04-22 23:00,1,0.004,2,0.056
1,71,0.002,0.3,34,2,2,1,2024-04-22 22:00,1,0.004,2,0.055
1,71,0.002,0.3,40,2,2,1,2024-04-22 21:00,1,0.005,2,0.055
1,73,0.002,0.3,36,2,2,1,2024-04-22 20:00,1,0.005,2,0.057
1,72,0.002,0.3,34,2,2,1,2024-04-22 19:00,1,0.006,2,0.056
1,74,0.002,0.3,32,2,2,1,2024-04-22 18:00,1,0.005,2,0.059
1,76,0.002,0.3,30,2,2,1,2024-04-22 17:00,1,0.004,2,0.061
1,76,0.002,0.3,29,2,2,1,2024-04-22 16:00,1,0.003,2,0.061
1,77,0.002,0.3,36,2,2,1,2024-04-22 15:00,1,0.003,2,0.062
1,79,0.002,0.3,43,2,2,1,2024-04-22 14:00,1,0.004,2,0.065
1,78,0.002,0.3,38,2,2,1,2024-04-22 13:00,1,0.004,2,0.063
