so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,56,0.003,0.4,35,2,2,1,2024-04-23 11:00,1,0.020,2,0.037
1,56,0.003,0.5,43,1,2,1,2024-04-23 10:00,1,0.021,2,0.028
1,54,0.003,0.5,37,1,2,1,2024-04-23 09:00,1,0.026,2,0.024
1,54,0.003,0.5,37,1,2,1,2024-04-23 08:00,1,0.025,2,0.019
1,53,0.003,0.5,31,1,2,1,2024-04-23 07:00,1,0.029,2,0.007
1,53,0.003,0.5,28,1,2,1,2024-04-23 06:00,1,0.024,2,0.004
1,55,0.003,0.4,31,1,2,1,2024-04-23 05:00,1,0.021,2,0.006
1,55,0.003,0.4,31,1,2,1,2024-04-23 04:00,1,0.020,2,0.011
1,57,0.003,0.4,33,1,2,1,2024-04-23 03:00,1,0.022,2,0.012
1,58,0.003,0.5,36,1,2,1,2024-04-23 02:00,1,0.022,2,0.017
1,59,0.003,0.5,33,1,2,1,2024-04-23 01:00,1,0.026,2,0.017
1,60,0.003,0.5,44,1,2,1,2024-04-22 24:00,1,0.018,2,0.027
1,58,0.003,0.6,41,1,2,1,2024-04-22 23:00,1,0.026,2,0.016
1,57,0.003,0.6,45,1,2,1,2024-04-22 22:00,1,0.022,2,0.020
1,57,0.003,0.7,37,1,2,1,2024-04-22 21:00,1,0.030,2,0.016
1,55,0.003,0.7,30,1,2,2,2024-04-22 20:00,1,0.031,2,0.020
1,56,0.003,0.6,36,1,2,1,2024-04-22 19:00,1,0.023,2,0.030
1,56,0.003,0.6,49,1,2,1,2024-04-22 18:00,1,0.029,2,0.026
1,52,0.003,0.6,26,1,2,1,2024-04-22 17:00,1,0.028,2,0.025
1,53,0.003,0.5,39,1,2,1,2024-04-22 16:00,1,0.021,2,0.029
1,53,0.003,0.6,41,1,2,1,2024-04-22 15:00,1,0.026,2,0.026
1,52,0.003,0.6,25,1,2,1,2024-04-22 14:00,1,0.030,2,0.019
1,52,0.003,0.5,38,1,2,1,2024-04-22 13:00,1,0.026,2,0.022
