so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.3,39,2,2,1,2024-04-23 11:00,1,0.008,2,0.058
1,66,0.003,0.4,38,2,2,1,2024-04-23 10:00,1,0.020,2,0.047
1,70,0.002,0.3,30,2,2,1,2024-04-23 09:00,1,0.007,2,0.054
1,67,0.002,0.3,28,2,2,1,2024-04-23 08:00,1,0.007,2,0.050
1,66,0.003,0.4,34,2,2,1,2024-04-23 07:00,1,0.018,2,0.043
1,92,0.004,0.4,42,1,2,2,2024-04-23 06:00,1,0.055,2,0.025
1,61,0.002,0.3,28,2,2,1,2024-04-23 05:00,1,0.017,2,0.039
1,61,0.002,0.3,28,2,2,1,2024-04-23 04:00,1,0.006,2,0.043
1,61,0.002,0.3,33,2,2,1,2024-04-23 03:00,1,0.009,2,0.040
1,59,0.002,0.3,33,2,2,1,2024-04-23 02:00,1,0.013,2,0.035
1,61,0.002,0.3,34,2,2,1,2024-04-23 01:00,1,0.010,2,0.039
1,61,0.002,0.3,30,2,2,1,2024-04-22 24:00,1,0.010,2,0.035
1,61,0.002,0.3,27,2,2,1,2024-04-22 23:00,1,0.013,2,0.033
1,61,0.002,0.3,35,1,2,1,2024-04-22 22:00,1,0.014,2,0.029
1,61,0.002,0.3,34,1,2,1,2024-04-22 21:00,1,0.017,2,0.028
1,64,0.002,0.2,36,2,2,1,2024-04-22 20:00,1,0.011,2,0.037
1,64,0.002,0.3,40,2,2,1,2024-04-22 19:00,1,0.015,2,0.036
1,66,0.002,0.3,38,2,2,1,2024-04-22 18:00,1,0.014,2,0.038
1,72,0.002,0.3,35,2,2,1,2024-04-22 17:00,1,0.014,2,0.039
1,72,0.002,0.3,31,2,2,1,2024-04-22 16:00,1,0.014,2,0.038
1,72,0.002,0.3,44,2,2,1,2024-04-22 15:00,1,0.023,2,0.034
1,69,0.002,0.3,38,2,2,1,2024-04-22 14:00,1,0.015,2,0.037
1,66,0.002,0.3,37,2,2,1,2024-04-22 13:00,1,0.012,2,0.040
