so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,71,0.003,0.3,29,2,2,1,2024-04-23 11:00,1,0.006,1,0.055
1,63,0.003,0.3,32,2,2,1,2024-04-23 10:00,1,0.008,1,0.045
1,58,0.003,0.3,30,2,2,1,2024-04-23 09:00,1,0.010,1,0.039
1,51,0.003,0.3,27,2,2,1,2024-04-23 08:00,1,0.014,1,0.031
1,47,0.003,0.3,26,1,1,1,2024-04-23 07:00,1,0.018,1,0.019
1,47,0.003,0.3,20,1,1,1,2024-04-23 06:00,1,0.014,1,0.024
1,53,0.003,0.3,28,2,2,1,2024-04-23 05:00,1,0.008,1,0.033
1,54,0.003,0.3,26,2,2,1,2024-04-23 04:00,1,0.007,2,0.035
1,54,0.003,0.3,19,2,2,1,2024-04-23 03:00,1,0.008,2,0.031
1,57,0.003,0.3,29,1,2,1,2024-04-23 02:00,1,0.013,2,0.021
1,61,0.003,0.3,39,1,2,1,2024-04-23 01:00,1,0.020,2,0.017
1,61,0.003,0.4,44,1,2,1,2024-04-22 24:00,1,0.029,2,0.009
1,59,0.003,0.4,43,1,2,1,2024-04-22 23:00,1,0.024,2,0.013
1,61,0.003,0.3,30,1,2,1,2024-04-22 22:00,1,0.016,2,0.021
1,56,0.003,0.3,37,1,2,1,2024-04-22 21:00,1,0.015,2,0.026
1,56,0.003,0.3,28,1,2,1,2024-04-22 20:00,1,0.015,2,0.027
1,54,0.003,0.3,45,2,2,1,2024-04-22 19:00,1,0.015,2,0.032
1,54,0.003,0.3,28,2,2,1,2024-04-22 18:00,1,0.011,2,0.035
1,60,0.003,0.3,30,2,2,1,2024-04-22 17:00,1,0.011,2,0.042
1,63,0.003,0.3,23,2,2,1,2024-04-22 16:00,1,0.008,1,0.046
1,63,0.003,0.3,42,2,2,1,2024-04-22 15:00,1,0.008,2,0.045
1,65,0.003,0.3,24,2,2,1,2024-04-22 14:00,1,0.006,2,0.048
