so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.3,38,2,2,1,2024-04-23 11:00,1,0.006,2,0.058
1,64,0.002,0.3,29,2,2,1,2024-04-23 10:00,1,0.009,2,0.047
1,56,0.002,0.4,33,2,2,1,2024-04-23 09:00,1,0.016,2,0.033
1,56,0.002,0.4,36,1,2,1,2024-04-23 08:00,1,0.022,2,0.021
1,56,0.002,0.4,38,1,2,1,2024-04-23 07:00,1,0.023,2,0.015
1,54,0.002,0.4,37,1,2,1,2024-04-23 06:00,1,0.026,2,0.004
1,54,0.002,0.3,31,1,2,1,2024-04-23 05:00,1,0.020,2,0.010
1,54,0.002,0.4,36,1,2,1,2024-04-23 04:00,1,0.025,2,0.005
1,53,0.002,0.3,26,1,2,1,2024-04-23 03:00,1,0.015,2,0.017
1,57,0.002,0.3,33,1,2,1,2024-04-23 02:00,1,0.009,2,0.027
1,58,0.002,0.4,30,1,2,1,2024-04-23 01:00,1,0.018,2,0.014
1,60,0.002,0.4,32,1,2,1,2024-04-22 24:00,1,0.017,2,0.022
1,60,0.003,0.4,49,1,2,1,2024-04-22 23:00,1,0.021,2,0.018
1,59,0.003,0.4,43,1,2,1,2024-04-22 22:00,1,0.019,2,0.017
1,58,0.003,0.3,44,1,2,1,2024-04-22 21:00,1,0.017,2,0.023
1,56,0.003,0.3,35,1,2,1,2024-04-22 20:00,1,0.016,2,0.027
1,56,0.003,0.4,36,2,2,1,2024-04-22 19:00,1,0.015,2,0.033
1,56,0.002,0.3,39,2,2,1,2024-04-22 18:00,1,0.011,2,0.035
1,58,0.002,0.3,35,2,2,1,2024-04-22 17:00,1,0.009,2,0.039
1,63,0.002,0.3,36,2,2,1,2024-04-22 16:00,1,0.007,2,0.046
1,63,0.002,0.3,35,2,2,1,2024-04-22 15:00,1,0.006,2,0.046
1,62,0.002,0.3,33,2,2,1,2024-04-22 14:00,1,0.008,2,0.044
