so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.3,24,2,2,1,2024-04-23 11:00,1,0.004,1,0.057
1,70,0.002,0.3,24,2,2,1,2024-04-23 10:00,1,0.005,1,0.054
1,56,0.002,0.3,34,2,2,1,2024-04-23 09:00,1,0.012,2,0.037
1,51,0.002,0.3,30,1,2,1,2024-04-23 08:00,1,0.019,2,0.019
1,52,0.002,0.3,28,1,2,1,2024-04-23 07:00,1,0.018,2,0.012
1,53,0.002,0.3,27,1,2,1,2024-04-23 06:00,1,0.015,2,0.014
1,53,0.003,0.3,30,1,2,1,2024-04-23 05:00,1,0.017,2,0.012
1,54,0.002,0.3,29,1,2,1,2024-04-23 04:00,1,0.015,2,0.012
1,56,0.002,0.4,30,1,2,1,2024-04-23 03:00,1,0.018,2,0.008
1,59,0.003,0.4,19,1,2,1,2024-04-23 02:00,1,0.018,2,0.004
1,64,0.003,0.4,27,1,2,1,2024-04-23 01:00,1,0.014,2,0.009
1,65,0.003,0.4,49,1,2,1,2024-04-22 24:00,1,0.014,2,0.016
1,64,0.003,0.4,49,1,2,1,2024-04-22 23:00,1,0.015,2,0.016
1,63,0.004,0.4,48,1,2,1,2024-04-22 22:00,1,0.011,2,0.030
1,62,0.004,0.4,44,2,2,1,2024-04-22 21:00,1,0.010,2,0.032
1,61,0.004,0.4,49,2,2,1,2024-04-22 20:00,1,0.013,2,0.031
1,58,0.003,0.4,42,2,2,1,2024-04-22 19:00,1,0.011,2,0.037
1,56,0.003,0.3,43,2,2,1,2024-04-22 18:00,1,0.011,2,0.037
1,68,0.003,0.3,43,2,2,1,2024-04-22 17:00,1,0.006,2,0.051
1,73,0.002,0.3,28,2,2,1,2024-04-22 16:00,1,0.004,2,0.057
1,73,0.002,0.3,35,2,2,1,2024-04-22 15:00,1,0.004,2,0.058
1,72,0.002,0.3,39,2,2,1,2024-04-22 14:00,1,0.005,2,0.056
