so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,72,0.003,0.4,36,2,2,1,2024-04-23 11:00,1,0.012,2,0.056
1,72,0.003,0.4,36,2,2,1,2024-04-23 10:00,1,0.011,2,0.056
1,64,0.003,0.4,31,2,2,1,2024-04-23 09:00,1,0.015,2,0.047
1,59,0.003,0.4,33,2,2,1,2024-04-23 08:00,1,0.018,2,0.039
1,60,0.003,0.4,44,1,2,1,2024-04-23 07:00,1,0.018,2,0.030
1,62,0.003,0.4,29,2,2,1,2024-04-23 06:00,1,0.016,2,0.034
1,67,0.003,0.3,28,2,2,1,2024-04-23 05:00,1,0.008,2,0.048
1,72,0.003,0.4,40,2,2,1,2024-04-23 04:00,1,0.008,2,0.047
1,73,0.004,0.4,56,2,2,1,2024-04-23 03:00,1,0.009,2,0.052
1,77,0.005,0.5,62,2,2,1,2024-04-23 02:00,1,0.010,2,0.062
1,79,0.004,0.4,57,2,2,1,2024-04-23 01:00,1,0.010,2,0.065
1,77,0.005,0.5,43,2,2,1,2024-04-22 24:00,1,0.012,2,0.062
1,78,0.004,0.5,45,2,2,1,2024-04-22 23:00,1,0.016,2,0.063
1,86,0.004,0.4,45,2,2,1,2024-04-22 22:00,1,0.009,2,0.073
1,86,0.004,0.4,49,2,2,1,2024-04-22 21:00,1,0.012,2,0.073
1,84,0.004,0.4,50,2,2,1,2024-04-22 20:00,1,0.016,2,0.071
1,87,0.004,0.5,50,2,2,1,2024-04-22 19:00,1,0.016,2,0.074
1,78,0.003,0.5,51,2,2,1,2024-04-22 18:00,1,0.022,2,0.064
1,82,0.004,0.4,52,2,2,1,2024-04-22 17:00,1,0.024,2,0.068
1,98,0.006,0.5,47,2,2,1,2024-04-22 16:00,1,0.013,2,0.087
1,95,0.004,0.5,48,2,2,1,2024-04-22 15:00,1,0.011,2,0.084
1,84,0.003,0.4,47,2,2,1,2024-04-22 14:00,1,0.010,2,0.071
