so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.003,0.2,22,2,2,1,2024-04-23 11:00,1,0.007,1,0.057
1,69,0.003,0.2,22,2,2,1,2024-04-23 10:00,1,0.008,1,0.053
1,65,0.003,0.2,24,2,2,1,2024-04-23 09:00,1,0.010,1,0.048
1,62,0.003,0.2,22,2,2,1,2024-04-23 08:00,1,0.014,1,0.044
1,53,0.003,0.2,20,2,2,1,2024-04-23 07:00,1,0.021,1,0.034
1,52,0.003,0.2,24,2,2,1,2024-04-23 06:00,1,0.018,2,0.031
1,53,0.003,0.2,20,2,2,1,2024-04-23 05:00,1,0.011,2,0.033
1,59,0.003,0.2,25,2,2,1,2024-04-23 04:00,1,0.008,2,0.033
1,64,0.003,0.2,23,2,2,1,2024-04-23 03:00,1,0.008,2,0.036
1,72,0.003,0.3,31,2,2,1,2024-04-23 02:00,1,0.011,2,0.039
1,74,0.003,0.3,49,2,2,1,2024-04-23 01:00,1,0.023,2,0.033
1,72,0.003,0.4,51,2,2,1,2024-04-22 24:00,1,0.022,2,0.046
1,72,0.004,0.3,51,2,2,1,2024-04-22 23:00,1,0.022,2,0.055
1,66,0.004,0.4,56,2,2,1,2024-04-22 22:00,1,0.029,2,0.045
1,63,0.004,0.4,58,2,2,2,2024-04-22 21:00,1,0.033,2,0.042
1,78,0.003,0.3,50,2,2,1,2024-04-22 20:00,1,0.024,2,0.063
1,83,0.003,0.3,46,2,2,1,2024-04-22 19:00,1,0.020,2,0.069
1,83,0.003,0.2,37,2,2,1,2024-04-22 18:00,1,0.014,2,0.069
1,82,0.003,0.2,28,2,2,1,2024-04-22 17:00,1,0.007,2,0.068
1,83,0.003,0.2,32,2,2,1,2024-04-22 16:00,1,0.006,2,0.070
1,84,0.003,0.2,34,2,2,1,2024-04-22 15:00,1,0.007,2,0.071
1,80,0.003,0.2,31,2,2,1,2024-04-22 14:00,1,0.007,2,0.066
