so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.003,0.5,28,2,2,1,2024-04-23 10:00,1,0.005,1,0.051
1,57,0.003,0.5,22,2,2,1,2024-04-23 09:00,1,0.009,1,0.038
1,47,0.003,0.5,23,1,1,1,2024-04-23 08:00,1,0.013,1,0.028
1,43,0.003,0.5,26,1,1,1,2024-04-23 07:00,1,0.019,1,0.018
1,47,0.003,0.4,21,1,1,1,2024-04-23 06:00,1,0.011,1,0.024
1,47,0.003,0.4,23,1,1,1,2024-04-23 05:00,1,0.012,1,0.017
1,48,0.003,0.5,24,1,1,1,2024-04-23 04:00,1,0.010,1,0.016
1,50,0.003,0.5,27,1,1,1,2024-04-23 03:00,1,0.011,1,0.014
1,50,0.003,0.5,33,1,1,1,2024-04-23 02:00,1,0.013,1,0.010
1,50,0.003,0.5,29,1,1,1,2024-04-23 01:00,1,0.012,1,0.009
1,50,0.003,0.5,30,1,1,1,2024-04-22 24:00,1,0.014,1,0.011
1,50,0.003,0.5,32,1,1,1,2024-04-22 23:00,1,0.014,1,0.015
1,50,0.003,0.6,29,1,1,1,2024-04-22 22:00,1,0.018,1,0.011
1,50,0.002,0.5,32,1,1,1,2024-04-22 21:00,1,0.014,1,0.015
1,52,0.002,0.5,30,2,2,1,2024-04-22 20:00,1,0.008,1,0.032
1,54,0.002,0.5,28,2,2,1,2024-04-22 19:00,1,0.006,1,0.035
1,56,0.002,0.5,26,2,2,1,2024-04-22 18:00,1,0.005,2,0.037
1,57,0.002,0.5,28,2,2,1,2024-04-22 17:00,1,0.005,2,0.038
1,58,0.002,0.5,30,2,2,1,2024-04-22 16:00,1,0.005,2,0.039
1,57,0.002,0.5,30,2,2,1,2024-04-22 15:00,1,0.006,2,0.038
1,56,0.002,0.5,31,2,2,1,2024-04-22 14:00,1,0.007,2,0.037
1,55,0.002,0.5,31,2,2,1,2024-04-22 13:00,1,0.008,2,0.033
