so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.003,0.5,25,2,2,1,2024-04-23 11:00,1,0.011,1,0.057
1,68,0.004,0.6,28,2,2,1,2024-04-23 10:00,1,0.013,1,0.052
1,67,0.003,0.6,24,2,2,1,2024-04-23 09:00,1,0.015,1,0.050
1,69,0.003,0.6,22,2,2,1,2024-04-23 08:00,1,0.012,1,0.053
1,68,0.003,0.5,27,2,2,1,2024-04-23 07:00,1,0.014,2,0.051
1,65,0.003,0.6,16,2,2,1,2024-04-23 06:00,1,0.013,2,0.048
1,61,0.003,0.6,19,2,2,1,2024-04-23 05:00,1,0.014,2,0.041
1,66,0.004,0.6,23,2,2,1,2024-04-23 04:00,1,0.013,2,0.041
1,72,0.004,0.6,28,2,2,1,2024-04-23 03:00,1,0.015,2,0.037
1,74,0.004,0.7,38,2,2,1,2024-04-23 02:00,1,0.023,2,0.035
1,74,0.004,0.7,60,2,2,1,2024-04-23 01:00,1,0.025,2,0.047
1,74,0.004,0.7,56,2,2,1,2024-04-22 24:00,1,0.030,2,0.047
1,74,0.004,0.7,54,2,2,1,2024-04-22 23:00,1,0.029,2,0.049
1,74,0.010,0.7,57,2,2,1,2024-04-22 22:00,1,0.026,2,0.059
1,77,0.007,0.7,55,2,2,1,2024-04-22 21:00,1,0.025,2,0.062
1,75,0.004,0.7,52,2,2,1,2024-04-22 20:00,1,0.030,2,0.060
1,83,0.004,0.6,49,2,2,1,2024-04-22 19:00,1,0.027,2,0.069
1,83,0.004,0.6,44,2,2,1,2024-04-22 18:00,1,0.020,2,0.070
1,88,0.004,0.5,35,2,2,1,2024-04-22 17:00,1,0.011,2,0.075
1,88,0.004,0.6,30,2,2,1,2024-04-22 16:00,1,0.010,2,0.076
1,86,0.003,0.6,34,2,2,1,2024-04-22 15:00,1,0.011,2,0.073
1,81,0.003,0.5,29,2,2,1,2024-04-22 14:00,1,0.010,2,0.067
1,74,0.003,0.6,43,2,2,1,2024-04-22 13:00,1,0.012,2,0.059
