so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.002,0.4,17,2,2,1,2024-04-23 11:00,1,0.008,1,0.052
1,66,0.003,0.5,22,2,2,1,2024-04-23 10:00,1,0.009,1,0.049
1,63,0.003,0.5,25,2,2,1,2024-04-23 09:00,1,0.012,1,0.045
1,58,0.003,0.6,28,2,2,1,2024-04-23 08:00,1,0.020,1,0.039
1,53,0.003,0.6,19,2,2,1,2024-04-23 07:00,1,0.022,1,0.034
1,57,0.003,0.6,22,2,2,1,2024-04-23 06:00,1,0.016,1,0.038
1,60,0.003,0.6,21,2,2,1,2024-04-23 05:00,1,0.012,1,0.042
1,61,0.003,0.6,21,2,2,1,2024-04-23 04:00,1,0.012,1,0.043
1,61,0.003,0.6,23,2,2,1,2024-04-23 03:00,1,0.012,1,0.043
1,61,0.002,0.5,25,2,2,1,2024-04-23 02:00,1,0.011,1,0.043
1,59,0.003,0.5,23,2,2,1,2024-04-23 01:00,1,0.014,1,0.041
1,57,0.003,0.6,25,2,2,1,2024-04-22 24:00,1,0.016,1,0.038
1,56,0.003,0.5,28,2,2,1,2024-04-22 23:00,1,0.017,2,0.037
1,54,0.003,0.4,30,2,2,1,2024-04-22 22:00,1,0.017,2,0.035
1,58,0.002,0.4,33,2,2,1,2024-04-22 21:00,1,0.013,2,0.039
1,65,0.002,0.3,37,2,2,1,2024-04-22 20:00,1,0.008,2,0.048
1,68,0.002,0.4,32,2,2,1,2024-04-22 19:00,1,0.008,2,0.051
1,69,0.003,0.4,29,2,2,1,2024-04-22 18:00,1,0.012,2,0.053
1,70,0.003,0.4,30,2,2,1,2024-04-22 17:00,1,0.011,2,0.054
1,71,0.003,0.4,29,2,2,1,2024-04-22 16:00,1,0.009,2,0.055
1,71,0.002,0.4,36,2,2,1,2024-04-22 15:00,1,0.007,2,0.055
1,69,0.002,0.4,37,2,2,1,2024-04-22 14:00,1,0.008,2,0.053
1,68,0.003,0.4,32,2,2,1,2024-04-22 13:00,1,0.008,2,0.051
