so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,59,0.008,0.3,25,2,2,1,2024-04-23 11:00,1,0.020,1,0.041
1,57,0.005,0.3,30,2,2,1,2024-04-23 10:00,1,0.022,1,0.038
1,53,0.005,0.3,29,2,2,1,2024-04-23 09:00,1,0.028,1,0.034
1,56,0.005,0.3,27,2,2,1,2024-04-23 08:00,1,0.027,1,0.037
1,64,0.003,0.3,20,2,2,1,2024-04-23 07:00,1,0.020,1,0.047
1,69,0.003,0.2,22,2,2,1,2024-04-23 06:00,1,0.012,1,0.053
1,72,0.002,0.2,20,2,2,1,2024-04-23 05:00,1,0.008,1,0.056
1,73,0.002,0.2,20,2,2,1,2024-04-23 04:00,1,0.007,1,0.057
1,73,0.002,0.2,20,2,2,1,2024-04-23 03:00,1,0.007,1,0.057
1,73,0.003,0.2,23,2,2,1,2024-04-23 02:00,1,0.007,1,0.058
1,73,0.002,0.2,29,2,2,1,2024-04-23 01:00,1,0.007,1,0.057
1,69,0.002,0.3,29,2,2,1,2024-04-22 24:00,1,0.008,1,0.053
1,68,0.003,0.3,25,2,2,1,2024-04-22 23:00,1,0.010,1,0.051
1,68,0.003,0.3,24,2,2,1,2024-04-22 22:00,1,0.010,1,0.052
1,68,0.003,0.3,33,2,2,1,2024-04-22 21:00,1,0.010,2,0.051
1,66,0.003,0.3,30,2,2,1,2024-04-22 20:00,1,0.012,1,0.049
1,63,0.005,0.3,33,2,2,1,2024-04-22 19:00,1,0.015,1,0.045
1,58,0.006,0.3,34,2,2,1,2024-04-22 18:00,1,0.018,1,0.040
1,57,0.004,0.3,31,2,2,1,2024-04-22 17:00,1,0.020,1,0.038
1,55,0.005,0.3,28,2,2,1,2024-04-22 16:00,1,0.022,1,0.036
1,54,0.002,0.2,33,2,2,1,2024-04-22 15:00,1,0.022,1,0.035
1,54,0.004,0.3,24,2,2,1,2024-04-22 14:00,1,0.023,1,0.035
