so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,64,0.003,0.4,25,2,2,1,2024-04-23 11:00,1,0.016,1,0.047
1,60,0.003,0.4,24,2,2,1,2024-04-23 10:00,1,0.019,1,0.042
1,54,0.003,0.4,25,2,2,1,2024-04-23 09:00,1,0.027,1,0.035
1,53,0.003,0.4,26,2,2,1,2024-04-23 08:00,1,0.028,1,0.034
1,65,0.003,0.4,25,1,2,2,2024-04-23 07:00,1,0.039,1,0.026
1,68,0.003,0.4,18,1,2,2,2024-04-23 06:00,1,0.041,1,0.021
1,55,0.003,0.4,17,2,2,1,2024-04-23 05:00,1,0.022,1,0.036
1,60,0.003,0.3,20,2,2,1,2024-04-23 04:00,1,0.014,1,0.042
1,60,0.003,0.3,23,2,2,1,2024-04-23 03:00,1,0.012,2,0.042
1,58,0.003,0.4,25,2,2,1,2024-04-23 02:00,1,0.013,2,0.039
1,59,0.003,0.4,26,2,2,1,2024-04-23 01:00,1,0.014,2,0.040
1,60,0.003,0.4,33,2,2,1,2024-04-22 24:00,1,0.016,2,0.039
1,62,0.003,0.4,43,2,2,1,2024-04-22 23:00,1,0.022,2,0.038
1,61,0.003,0.5,44,2,2,2,2024-04-22 22:00,1,0.037,2,0.039
1,68,0.003,0.5,47,2,2,2,2024-04-22 21:00,1,0.032,2,0.052
1,75,0.003,0.6,40,2,2,2,2024-04-22 20:00,1,0.045,2,0.046
1,68,0.003,0.5,32,2,2,2,2024-04-22 19:00,1,0.041,2,0.045
1,66,0.003,0.4,42,2,2,1,2024-04-22 18:00,1,0.027,2,0.049
1,70,0.003,0.4,47,2,2,1,2024-04-22 17:00,1,0.022,2,0.054
1,73,0.003,0.4,36,2,2,1,2024-04-22 16:00,1,0.018,2,0.057
1,71,0.003,0.4,29,2,2,1,2024-04-22 15:00,1,0.018,2,0.055
1,71,0.003,0.4,40,2,2,1,2024-04-22 14:00,1,0.016,2,0.055
1,66,0.003,0.4,36,2,2,1,2024-04-22 13:00,1,0.017,2,0.049
