so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.003,0.2,34,2,2,1,2024-04-23 11:00,1,0.005,2,0.057
1,69,0.003,0.3,31,2,2,1,2024-04-23 10:00,1,0.005,2,0.053
1,66,0.003,0.3,28,2,2,1,2024-04-23 09:00,1,0.007,2,0.049
1,61,0.003,0.3,30,2,2,1,2024-04-23 08:00,1,0.010,2,0.043
1,69,0.003,0.3,19,2,2,1,2024-04-23 07:00,1,0.008,2,0.043
1,74,0.003,0.3,25,2,2,1,2024-04-23 06:00,1,0.007,2,0.040
1,82,0.003,0.3,30,2,2,1,2024-04-23 05:00,1,0.007,2,0.037
1,87,0.003,0.3,41,1,2,1,2024-04-23 04:00,1,0.013,2,0.029
1,87,0.003,0.3,51,2,2,1,2024-04-23 03:00,1,0.014,2,0.032
1,85,0.004,0.4,60,2,2,1,2024-04-23 02:00,1,0.018,2,0.034
1,82,0.003,0.3,59,2,2,1,2024-04-23 01:00,1,0.011,2,0.043
1,79,0.003,0.3,51,2,2,1,2024-04-22 24:00,1,0.013,2,0.041
1,79,0.003,0.3,54,1,2,1,2024-04-22 23:00,1,0.023,2,0.030
1,72,0.003,0.3,51,2,2,1,2024-04-22 22:00,1,0.027,2,0.039
1,69,0.003,0.3,50,2,2,1,2024-04-22 21:00,1,0.019,2,0.052
1,68,0.003,0.3,52,2,2,1,2024-04-22 20:00,1,0.025,2,0.052
1,88,0.003,0.3,47,2,2,1,2024-04-22 19:00,1,0.008,2,0.075
1,89,0.003,0.3,48,2,2,1,2024-04-22 18:00,1,0.007,2,0.077
1,89,0.003,0.3,57,2,2,1,2024-04-22 17:00,1,0.008,2,0.077
1,85,0.003,0.3,41,2,2,1,2024-04-22 16:00,1,0.005,2,0.072
1,83,0.003,0.3,39,2,2,1,2024-04-22 15:00,1,0.004,2,0.069
1,80,0.003,0.3,36,2,2,1,2024-04-22 14:00,1,0.004,2,0.066
1,76,0.003,0.3,39,2,2,1,2024-04-22 13:00,1,0.005,2,0.061
