so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.003,0.4,19,2,2,1,2024-04-23 11:00,1,0.011,1,0.051
1,65,0.003,0.4,20,2,2,1,2024-04-23 10:00,1,0.011,1,0.048
1,62,0.003,0.4,20,2,2,1,2024-04-23 09:00,1,0.015,1,0.044
1,61,0.003,0.4,21,2,2,1,2024-04-23 08:00,1,0.017,1,0.043
1,53,0.003,0.4,19,1,2,2,2024-04-23 07:00,1,0.032,1,0.028
1,58,0.003,0.4,18,2,2,1,2024-04-23 06:00,1,0.018,1,0.040
1,63,0.003,0.4,17,2,2,1,2024-04-23 05:00,1,0.011,1,0.045
1,63,0.003,0.4,21,2,2,1,2024-04-23 04:00,1,0.010,1,0.045
1,61,0.003,0.4,22,2,2,1,2024-04-23 03:00,1,0.010,2,0.043
1,61,0.003,0.4,24,2,2,1,2024-04-23 02:00,1,0.010,2,0.041
1,64,0.003,0.4,42,2,2,1,2024-04-23 01:00,1,0.020,2,0.038
1,61,0.003,0.5,34,1,2,2,2024-04-22 24:00,1,0.036,2,0.030
1,61,0.004,0.4,40,2,2,1,2024-04-22 23:00,1,0.027,2,0.035
1,72,0.003,0.4,36,2,2,1,2024-04-22 22:00,1,0.020,2,0.056
1,77,0.003,0.4,34,2,2,1,2024-04-22 21:00,1,0.018,2,0.062
1,75,0.003,0.4,43,2,2,1,2024-04-22 20:00,1,0.023,2,0.060
1,73,0.004,0.4,31,2,2,1,2024-04-22 19:00,1,0.027,2,0.058
1,76,0.003,0.4,24,2,2,1,2024-04-22 18:00,1,0.011,1,0.061
1,78,0.003,0.4,34,2,2,1,2024-04-22 17:00,1,0.011,1,0.063
1,78,0.003,0.4,31,2,2,1,2024-04-22 16:00,1,0.011,2,0.063
1,76,0.003,0.4,26,2,2,1,2024-04-22 15:00,1,0.011,2,0.061
1,74,0.003,0.4,26,2,2,1,2024-04-22 14:00,1,0.009,2,0.059
