so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,70,0.004,0.2,56,2,2,1,2024-04-23 11:00,1,0.008,2,0.054
1,69,0.004,0.3,55,2,2,1,2024-04-23 10:00,1,0.010,2,0.053
1,63,0.004,0.3,38,2,2,1,2024-04-23 09:00,1,0.009,1,0.046
1,54,0.003,0.5,26,1,2,1,2024-04-23 08:00,1,0.009,1,0.029
1,54,0.003,0.2,25,1,2,1,2024-04-23 07:00,1,0.009,1,0.016
1,54,0.003,0.2,30,1,2,1,2024-04-23 06:00,1,0.006,1,0.016
1,51,0.003,0.2,28,1,2,1,2024-04-23 05:00,1,0.006,1,0.019
1,54,0.003,0.2,35,1,2,1,2024-04-23 04:00,1,0.007,1,0.025
1,53,0.003,0.2,31,2,2,1,2024-04-23 03:00,1,0.005,1,0.033
1,58,0.003,0.2,29,2,2,1,2024-04-23 02:00,1,0.005,1,0.039
1,59,0.003,0.2,25,2,2,1,2024-04-23 01:00,1,0.005,1,0.041
1,57,0.003,0.2,18,2,2,1,2024-04-22 24:00,1,0.005,1,0.038
1,51,0.003,0.2,17,2,2,1,2024-04-22 23:00,1,0.004,1,0.031
1,54,0.003,0.2,19,2,2,1,2024-04-22 22:00,1,0.004,1,0.035
1,55,0.003,0.2,14,2,2,1,2024-04-22 21:00,1,0.004,1,0.036
1,58,0.003,0.2,15,2,2,1,2024-04-22 20:00,1,0.004,1,0.039
1,60,0.003,0.2,11,2,2,1,2024-04-22 19:00,1,0.004,1,0.042
1,62,0.003,0.2,17,2,2,1,2024-04-22 18:00,1,0.004,1,0.044
1,61,0.003,0.3,13,2,2,1,2024-04-22 17:00,1,0.007,1,0.043
1,63,0.003,0.2,21,2,2,1,2024-04-22 16:00,1,0.005,1,0.045
1,64,0.003,0.3,39,2,2,1,2024-04-22 15:00,1,0.006,1,0.047
1,61,0.003,0.4,30,2,2,1,2024-04-22 14:00,1,0.016,1,0.043
1,63,0.003,0.3,19,2,2,1,2024-04-22 13:00,1,0.007,1,0.046
