so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.002,0.3,22,2,2,1,2024-04-23 11:00,1,0.004,2,0.052
1,67,0.002,0.3,29,2,2,1,2024-04-23 10:00,1,0.004,2,0.050
1,59,0.002,0.3,39,2,2,1,2024-04-23 09:00,1,0.008,2,0.036
1,59,0.002,0.3,33,1,2,1,2024-04-23 08:00,1,0.013,2,0.020
1,59,0.002,0.3,31,1,2,1,2024-04-23 07:00,1,0.013,2,0.012
1,59,0.002,0.3,27,1,2,1,2024-04-23 06:00,1,0.010,2,0.013
1,64,0.002,0.3,39,1,2,1,2024-04-23 05:00,1,0.010,2,0.014
1,66,0.002,0.3,34,1,2,1,2024-04-23 04:00,1,0.010,2,0.014
1,64,0.002,0.3,22,1,2,1,2024-04-23 03:00,1,0.008,2,0.018
1,69,0.002,0.3,45,1,2,1,2024-04-23 02:00,1,0.008,2,0.027
1,69,0.002,0.3,46,1,2,1,2024-04-23 01:00,1,0.009,2,0.017
1,66,0.002,0.4,50,1,2,1,2024-04-22 24:00,1,0.011,2,0.016
1,64,0.002,0.4,46,1,2,1,2024-04-22 23:00,1,0.012,2,0.018
1,63,0.002,0.4,47,1,2,1,2024-04-22 22:00,1,0.013,2,0.025
1,63,0.002,0.3,47,2,2,1,2024-04-22 21:00,1,0.008,2,0.037
1,62,0.002,0.3,48,2,2,1,2024-04-22 20:00,1,0.006,2,0.043
1,61,0.002,0.3,47,2,2,1,2024-04-22 19:00,1,0.007,2,0.043
1,62,0.002,0.3,44,2,2,1,2024-04-22 18:00,1,0.006,2,0.044
1,68,0.002,0.3,39,2,2,1,2024-04-22 17:00,1,0.006,2,0.051
1,71,0.002,0.3,35,2,2,1,2024-04-22 16:00,1,0.005,2,0.055
1,71,0.002,0.3,32,2,2,1,2024-04-22 15:00,1,0.004,2,0.055
1,-,0.002,0.3,26,2,,1,2024-04-22 14:00,1,0.004,,0.054
1,-,0.002,0.3,27,2,,1,2024-04-22 13:00,1,0.004,,0.052
