so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,78,0.003,0.4,47,2,2,2,2024-04-23 11:00,1,0.047,2,0.033
1,68,0.003,0.4,45,1,2,2,2024-04-23 10:00,1,0.041,2,0.029
1,68,0.003,0.4,42,1,2,2,2024-04-23 09:00,1,0.041,2,0.027
1,73,0.003,0.4,53,1,2,2,2024-04-23 08:00,1,0.044,2,0.022
1,85,0.003,0.4,36,1,2,2,2024-04-23 07:00,1,0.051,2,0.014
1,88,0.003,0.4,31,1,2,2,2024-04-23 06:00,1,0.053,2,0.009
1,70,0.003,0.4,32,1,2,2,2024-04-23 05:00,1,0.042,2,0.012
1,65,0.003,0.4,29,1,2,2,2024-04-23 04:00,1,0.039,2,0.016
1,69,0.003,0.4,32,1,2,2,2024-04-23 03:00,1,0.031,2,0.026
1,73,0.003,0.4,35,2,2,1,2024-04-23 02:00,1,0.027,2,0.031
1,76,0.003,0.3,54,2,2,1,2024-04-23 01:00,1,0.026,2,0.032
1,93,0.004,0.5,66,1,2,2,2024-04-22 24:00,1,0.056,2,0.015
1,110,0.004,0.6,64,1,3,3,2024-04-22 23:00,1,0.069,2,0.006
1,73,0.005,0.5,54,2,2,2,2024-04-22 22:00,1,0.043,2,0.035
1,73,0.005,0.5,54,2,2,1,2024-04-22 21:00,1,0.023,2,0.058
1,71,0.003,0.5,62,2,2,2,2024-04-22 20:00,1,0.036,2,0.051
1,102,0.003,0.5,53,2,3,3,2024-04-22 19:00,1,0.062,2,0.031
1,90,0.003,0.4,47,2,2,2,2024-04-22 18:00,1,0.054,2,0.036
1,80,0.003,0.4,49,2,2,2,2024-04-22 17:00,1,0.048,2,0.046
1,72,0.003,0.4,41,2,2,2,2024-04-22 16:00,1,0.039,2,0.056
1,75,0.003,0.4,41,2,2,2,2024-04-22 15:00,1,0.045,2,0.053
1,68,0.003,0.4,42,2,2,2,2024-04-22 14:00,1,0.038,2,0.052
1,69,0.003,0.4,42,2,2,2,2024-04-22 13:00,1,0.032,2,0.048
