so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,73,0.002,0.5,22,2,2,1,2024-04-23 11:00,1,0.007,1,0.057
1,71,0.002,0.5,22,2,2,1,2024-04-23 10:00,1,0.008,1,0.055
1,63,0.002,0.5,27,2,2,1,2024-04-23 09:00,1,0.009,1,0.046
1,43,0.002,0.5,20,1,1,1,2024-04-23 08:00,1,0.013,1,0.019
1,43,0.002,0.5,15,1,1,1,2024-04-23 07:00,1,0.008,1,0.016
1,47,0.002,0.5,17,1,1,1,2024-04-23 06:00,1,0.007,1,0.019
1,50,0.002,0.5,18,1,1,1,2024-04-23 05:00,1,0.007,1,0.018
1,47,0.002,0.5,25,1,1,1,2024-04-23 04:00,1,0.007,1,0.020
1,50,0.002,0.5,15,1,1,1,2024-04-23 03:00,1,0.007,1,0.021
1,50,0.002,0.5,22,1,1,1,2024-04-23 02:00,1,0.007,1,0.023
1,50,0.002,0.4,21,1,1,1,2024-04-23 01:00,1,0.008,1,0.023
1,50,0.002,0.4,20,1,1,1,2024-04-22 24:00,1,0.007,1,0.028
1,55,0.002,0.4,22,2,2,1,2024-04-22 23:00,1,0.007,1,0.036
1,63,0.002,0.4,36,2,2,1,2024-04-22 22:00,1,0.006,1,0.045
1,60,0.002,0.4,25,2,2,1,2024-04-22 21:00,1,0.010,1,0.042
1,68,0.002,0.4,24,2,2,1,2024-04-22 20:00,1,0.006,1,0.051
1,70,0.002,0.4,26,2,2,1,2024-04-22 19:00,1,0.006,1,0.054
1,73,0.002,0.4,24,2,2,1,2024-04-22 18:00,1,0.006,1,0.057
1,77,0.002,0.4,27,2,2,1,2024-04-22 17:00,1,0.006,1,0.062
1,78,0.002,0.4,26,2,2,1,2024-04-22 16:00,1,0.006,1,0.063
1,77,0.002,0.4,31,2,2,1,2024-04-22 15:00,1,0.006,1,0.062
1,76,0.002,0.4,22,2,2,1,2024-04-22 14:00,1,0.006,1,0.061
1,74,0.002,0.5,31,2,2,1,2024-04-22 13:00,1,0.006,1,0.059
