so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,66,0.002,0.4,19,2,2,1,2024-04-23 12:00,1,0.003,1,0.049
1,69,0.002,0.4,20,2,2,1,2024-04-23 11:00,1,0.002,1,0.053
1,71,0.002,0.4,22,2,2,1,2024-04-23 10:00,1,0.003,1,0.055
1,73,0.002,0.4,21,2,2,1,2024-04-23 09:00,1,0.005,1,0.057
1,75,0.002,0.4,21,2,2,1,2024-04-23 08:00,1,0.005,1,0.060
1,77,0.002,0.4,16,2,2,1,2024-04-23 07:00,1,0.005,1,0.062
1,78,0.002,0.4,16,2,2,1,2024-04-23 06:00,1,0.002,1,0.063
1,75,0.002,0.4,18,2,2,1,2024-04-23 05:00,1,0.002,1,0.060
1,51,0.002,0.4,22,2,2,1,2024-04-23 04:00,1,0.002,1,0.031
1,33,0.002,0.4,22,1,1,1,2024-04-23 03:00,1,0.003,1,0.010
1,32,0.002,0.4,20,1,1,1,2024-04-23 02:00,1,0.002,1,0.009
1,32,0.002,0.4,12,1,1,1,2024-04-23 01:00,1,0.002,1,0.011
1,33,0.002,0.4,22,1,1,1,2024-04-22 24:00,1,0.002,1,0.016
1,33,0.002,0.5,19,1,1,1,2024-04-22 23:00,1,0.002,1,0.018
1,37,0.002,0.4,18,1,1,1,2024-04-22 22:00,1,0.003,1,0.022
1,47,0.002,0.4,17,1,1,1,2024-04-22 21:00,1,0.004,1,0.028
1,63,0.002,0.4,24,2,2,1,2024-04-22 20:00,1,0.005,1,0.046
1,68,0.002,0.4,30,2,2,1,2024-04-22 19:00,1,0.003,1,0.051
1,69,0.002,0.4,18,2,2,1,2024-04-22 18:00,1,0.003,1,0.053
1,68,0.002,0.4,22,2,2,1,2024-04-22 17:00,1,0.004,1,0.052
1,68,0.002,0.4,22,2,2,1,2024-04-22 16:00,1,0.002,1,0.052
1,69,0.002,0.4,20,2,2,1,2024-04-22 15:00,1,0.002,1,0.053
1,68,0.002,0.4,19,2,2,1,2024-04-22 14:00,1,0.003,1,0.052
