so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,77,0.002,0.4,33,2,2,1,2024-04-23 12:00,1,0.009,2,0.062
1,72,0.002,0.4,30,2,2,1,2024-04-23 11:00,1,0.011,2,0.056
1,66,0.002,0.4,29,2,2,1,2024-04-23 10:00,1,0.011,2,0.049
1,66,0.003,0.4,58,1,2,1,2024-04-23 09:00,1,0.016,2,0.021
1,64,0.002,0.4,43,1,2,1,2024-04-23 08:00,1,0.012,2,0.006
1,64,0.002,0.4,29,1,2,1,2024-04-23 07:00,1,0.009,2,0.006
1,64,0.002,0.4,26,1,2,1,2024-04-23 06:00,1,0.010,2,0.005
1,66,0.002,0.4,41,1,2,1,2024-04-23 05:00,1,0.009,2,0.006
1,72,0.002,0.4,30,1,2,1,2024-04-23 04:00,1,0.009,2,0.007
1,74,0.002,0.4,30,1,2,1,2024-04-23 03:00,1,0.008,2,0.010
1,77,0.002,0.4,41,1,2,1,2024-04-23 02:00,1,0.018,2,0.004
1,77,0.002,0.5,63,1,2,1,2024-04-23 01:00,1,0.017,2,0.007
1,67,0.002,0.5,56,1,2,1,2024-04-22 24:00,1,0.016,2,0.010
1,64,0.002,0.5,53,1,2,1,2024-04-22 23:00,1,0.015,2,0.016
1,63,0.002,0.4,44,1,2,1,2024-04-22 22:00,1,0.015,2,0.020
1,61,0.002,0.4,48,1,2,1,2024-04-22 21:00,1,0.016,2,0.022
1,60,0.002,0.4,41,2,2,1,2024-04-22 20:00,1,0.013,2,0.032
1,61,0.002,0.4,44,2,2,1,2024-04-22 19:00,1,0.011,2,0.042
1,67,0.002,0.4,33,2,2,1,2024-04-22 18:00,1,0.010,2,0.050
1,65,0.002,0.4,38,2,2,1,2024-04-22 17:00,1,0.010,2,0.048
1,63,0.002,0.4,43,2,2,1,2024-04-22 16:00,1,0.011,2,0.046
1,65,0.002,0.4,43,2,2,1,2024-04-22 15:00,1,0.010,2,0.048
1,66,0.002,0.4,38,2,2,1,2024-04-22 14:00,1,0.010,2,0.049
