so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,70,0.001,0.4,16,2,2,1,2024-04-23 11:00,1,0.006,1,0.054
1,66,0.001,0.4,20,2,2,1,2024-04-23 10:00,1,0.007,1,0.049
1,55,0.002,0.4,21,2,2,1,2024-04-23 09:00,1,0.013,1,0.036
1,52,0.002,0.4,22,2,2,1,2024-04-23 08:00,1,0.013,1,0.032
1,53,0.001,0.4,24,2,2,1,2024-04-23 07:00,1,0.009,1,0.033
1,50,0.001,0.4,23,1,1,1,2024-04-23 06:00,1,0.009,1,0.030
1,54,0.001,0.4,25,2,2,1,2024-04-23 05:00,1,0.006,1,0.035
1,58,0.001,0.4,25,2,2,1,2024-04-23 04:00,1,0.005,1,0.039
1,57,0.001,0.4,23,2,2,1,2024-04-23 03:00,1,0.004,1,0.038
1,57,0.001,0.4,23,2,2,1,2024-04-23 02:00,1,0.005,1,0.038
1,55,0.001,0.4,24,2,2,1,2024-04-23 01:00,1,0.005,1,0.036
1,55,0.001,0.4,26,2,2,1,2024-04-22 24:00,1,0.006,2,0.036
1,56,0.001,0.4,30,2,2,1,2024-04-22 23:00,1,0.006,2,0.037
1,57,0.001,0.4,39,2,2,1,2024-04-22 22:00,1,0.006,2,0.038
1,58,0.001,0.4,38,2,2,1,2024-04-22 21:00,1,0.015,1,0.039
1,68,0.001,0.4,32,2,2,1,2024-04-22 20:00,1,0.009,1,0.051
1,72,0.001,0.4,25,2,2,1,2024-04-22 19:00,1,0.008,1,0.056
1,75,0.001,0.4,23,2,2,1,2024-04-22 18:00,1,0.004,1,0.060
1,75,0.001,0.4,24,2,2,1,2024-04-22 17:00,1,0.004,1,0.060
1,77,0.001,0.4,24,2,2,1,2024-04-22 16:00,1,0.005,1,0.062
1,74,0.001,0.4,26,2,2,1,2024-04-22 15:00,1,0.005,1,0.059
1,73,0.001,0.3,26,2,2,1,2024-04-22 14:00,1,0.005,1,0.058
