so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,81,0.002,0.2,30,2,2,1,2024-04-23 11:00,1,0.011,1,0.067
1,78,0.002,0.1,33,2,2,1,2024-04-23 10:00,1,0.011,1,0.063
1,73,0.002,0.1,35,2,2,1,2024-04-23 09:00,1,0.013,1,0.058
1,61,0.002,0.2,26,2,2,1,2024-04-23 08:00,1,0.021,1,0.043
1,53,0.002,0.1,23,2,2,1,2024-04-23 07:00,1,0.022,1,0.034
1,55,0.002,0.1,18,2,2,1,2024-04-23 06:00,1,0.016,1,0.036
1,58,0.002,0.1,19,2,2,1,2024-04-23 05:00,1,0.011,1,0.040
1,59,0.002,0.1,22,2,2,1,2024-04-23 04:00,1,0.011,1,0.041
1,60,0.002,0.1,22,2,2,1,2024-04-23 03:00,1,0.010,1,0.042
1,59,0.002,0.1,20,2,2,1,2024-04-23 02:00,1,0.010,1,0.041
1,56,0.002,0.1,25,2,2,1,2024-04-23 01:00,1,0.015,1,0.032
1,56,0.002,0.1,30,2,2,1,2024-04-22 24:00,1,0.016,1,0.031
1,56,0.003,0.1,28,2,2,1,2024-04-22 23:00,1,0.015,1,0.035
1,59,0.002,0.1,28,2,2,1,2024-04-22 22:00,1,0.012,2,0.041
1,66,0.002,0.1,30,2,2,1,2024-04-22 21:00,1,0.010,2,0.049
1,70,0.003,0.1,32,2,2,1,2024-04-22 20:00,1,0.009,2,0.054
1,77,0.003,0.2,35,2,2,1,2024-04-22 19:00,1,0.008,2,0.062
1,78,0.002,0.1,36,2,2,1,2024-04-22 18:00,1,0.008,2,0.063
1,77,0.003,0.1,29,2,2,1,2024-04-22 17:00,1,0.009,2,0.062
1,78,0.003,0.1,28,2,2,1,2024-04-22 16:00,1,0.008,2,0.063
1,78,0.002,0.1,30,2,2,1,2024-04-22 15:00,1,0.009,2,0.063
1,80,0.002,0.1,31,2,2,1,2024-04-22 14:00,1,0.007,2,0.066
