so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,74,0.003,0.5,25,2,2,1,2024-04-23 11:00,1,0.006,1,0.059
1,69,0.003,0.5,26,2,2,1,2024-04-23 10:00,1,0.007,1,0.053
1,63,0.003,0.5,29,2,2,1,2024-04-23 09:00,1,0.009,1,0.045
1,54,0.003,0.5,27,2,2,1,2024-04-23 08:00,1,0.011,1,0.034
1,53,0.003,0.5,18,2,2,1,2024-04-23 07:00,1,0.010,1,0.034
1,56,0.003,0.5,18,2,2,1,2024-04-23 06:00,1,0.007,1,0.037
1,59,0.003,0.5,19,2,2,1,2024-04-23 05:00,1,0.007,2,0.037
1,61,0.003,0.5,25,2,2,1,2024-04-23 04:00,1,0.010,2,0.031
1,64,0.003,0.5,32,1,2,1,2024-04-23 03:00,1,0.010,2,0.029
1,64,0.003,0.5,46,1,2,1,2024-04-23 02:00,1,0.009,2,0.016
1,60,0.003,0.5,45,1,2,1,2024-04-23 01:00,1,0.009,2,0.017
1,59,0.003,0.5,40,1,2,1,2024-04-22 24:00,1,0.009,2,0.023
1,59,0.003,0.5,39,1,2,1,2024-04-22 23:00,1,0.008,2,0.030
1,59,0.003,0.5,39,2,2,1,2024-04-22 22:00,1,0.006,2,0.040
1,61,0.003,0.5,39,2,2,1,2024-04-22 21:00,1,0.006,2,0.043
1,61,0.003,0.5,42,2,2,1,2024-04-22 20:00,1,0.007,2,0.043
1,67,0.003,0.5,44,2,2,1,2024-04-22 19:00,1,0.008,2,0.050
1,87,0.003,0.5,36,2,2,1,2024-04-22 18:00,1,0.006,2,0.074
1,90,0.003,0.5,44,2,2,1,2024-04-22 17:00,1,0.006,2,0.078
1,90,0.003,0.5,32,2,2,1,2024-04-22 16:00,1,0.006,2,0.078
1,84,0.003,0.5,28,2,2,1,2024-04-22 15:00,1,0.005,2,0.071
1,83,0.003,0.5,32,2,2,1,2024-04-22 14:00,1,0.005,2,0.069
