so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,62,0.002,0.3,35,2,2,1,2024-04-23 11:00,1,0.014,1,0.044
1,58,0.002,0.3,28,2,2,1,2024-04-23 10:00,1,0.017,1,0.039
1,59,0.002,0.3,22,2,2,1,2024-04-23 09:00,1,0.016,1,0.041
1,58,0.002,0.3,29,2,2,1,2024-04-23 08:00,1,0.018,1,0.040
1,56,0.002,0.3,24,2,2,1,2024-04-23 07:00,1,0.020,1,0.037
1,58,0.002,0.3,18,2,2,1,2024-04-23 06:00,1,0.015,1,0.040
1,65,0.002,0.2,18,2,2,1,2024-04-23 05:00,1,0.005,1,0.048
1,64,0.002,0.2,16,2,2,1,2024-04-23 04:00,1,0.005,1,0.047
1,62,0.002,0.3,19,2,2,1,2024-04-23 03:00,1,0.006,2,0.044
1,60,0.002,0.3,20,2,2,1,2024-04-23 02:00,1,0.007,2,0.042
1,59,0.003,0.3,33,2,2,1,2024-04-23 01:00,1,0.012,2,0.040
1,61,0.003,0.4,50,1,2,2,2024-04-22 24:00,1,0.032,2,0.030
1,62,0.003,0.3,29,2,2,1,2024-04-22 23:00,1,0.013,2,0.040
1,64,0.003,0.4,48,2,2,1,2024-04-22 22:00,1,0.029,2,0.042
1,68,0.003,0.4,45,2,2,1,2024-04-22 21:00,1,0.026,2,0.052
1,78,0.003,0.4,65,2,2,2,2024-04-22 20:00,1,0.047,2,0.037
1,63,0.003,0.3,37,2,2,2,2024-04-22 19:00,1,0.033,2,0.045
1,73,0.002,0.2,18,2,2,1,2024-04-22 18:00,1,0.010,2,0.058
1,71,0.003,0.3,28,2,2,1,2024-04-22 17:00,1,0.016,2,0.055
1,71,0.002,0.3,40,2,2,1,2024-04-22 16:00,1,0.015,2,0.055
1,71,0.002,0.3,38,2,2,1,2024-04-22 15:00,1,0.014,2,0.055
1,68,0.002,0.3,33,2,2,1,2024-04-22 14:00,1,0.012,2,0.052
1,66,0.002,0.3,35,2,2,1,2024-04-22 13:00,1,0.011,2,0.049
