so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,68,0.002,0.3,26,2,2,1,2024-04-23 11:00,1,0.010,1,0.052
1,66,0.002,0.2,24,2,2,1,2024-04-23 10:00,1,0.010,1,0.049
1,63,0.002,0.2,26,2,2,1,2024-04-23 09:00,1,0.012,1,0.045
1,63,0.002,0.2,23,2,2,1,2024-04-23 08:00,1,0.009,1,0.045
1,61,0.002,0.2,22,2,2,1,2024-04-23 07:00,1,0.008,2,0.043
1,58,0.001,0.2,26,2,2,1,2024-04-23 06:00,1,0.008,2,0.039
1,58,0.001,0.3,28,2,2,1,2024-04-23 05:00,1,0.009,2,0.038
1,61,0.002,0.3,35,2,2,1,2024-04-23 04:00,1,0.010,2,0.038
1,64,0.002,0.3,38,2,2,1,2024-04-23 03:00,1,0.011,2,0.041
1,69,0.002,0.3,42,2,2,1,2024-04-23 02:00,1,0.011,2,0.053
1,66,0.002,0.3,44,2,2,1,2024-04-23 01:00,1,0.016,2,0.044
1,64,0.001,0.3,47,2,2,1,2024-04-22 24:00,1,0.022,2,0.036
1,62,0.002,0.3,42,2,2,1,2024-04-22 23:00,1,0.020,2,0.044
1,74,0.002,0.3,42,2,2,1,2024-04-22 22:00,1,0.014,2,0.059
1,88,0.002,0.3,41,2,2,1,2024-04-22 21:00,1,0.012,2,0.075
1,87,0.001,0.3,43,2,2,1,2024-04-22 20:00,1,0.013,2,0.074
1,88,0.001,0.3,42,2,2,1,2024-04-22 19:00,1,0.014,2,0.076
1,91,0.002,0.3,43,2,2,1,2024-04-22 18:00,1,0.013,2,0.079
1,89,0.002,0.3,42,2,2,1,2024-04-22 17:00,1,0.009,2,0.077
1,88,0.002,0.3,40,2,2,1,2024-04-22 16:00,1,0.009,2,0.075
1,83,0.001,0.3,40,2,2,1,2024-04-22 15:00,1,0.009,2,0.070
1,78,0.001,0.2,44,2,2,1,2024-04-22 14:00,1,0.008,2,0.063
1,75,0.002,0.2,42,2,2,1,2024-04-22 13:00,1,0.008,2,0.060
