so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,69,0.002,0.3,33,2,2,1,2024-04-23 11:00,1,0.007,1,0.053
1,63,0.003,0.3,28,2,2,1,2024-04-23 10:00,1,0.008,1,0.046
1,51,0.003,0.3,32,1,2,1,2024-04-23 09:00,1,0.012,1,0.030
1,51,0.003,0.3,24,1,2,1,2024-04-23 08:00,1,0.020,1,0.006
1,50,0.002,0.3,24,1,1,1,2024-04-23 07:00,1,0.021,1,0.002
1,51,0.002,0.3,24,1,2,1,2024-04-23 06:00,1,0.019,1,0.001
1,50,0.002,0.3,24,1,1,1,2024-04-23 05:00,1,0.016,1,0.003
1,51,0.002,0.3,26,1,2,1,2024-04-23 04:00,1,0.015,1,0.004
1,54,0.002,0.3,25,1,2,1,2024-04-23 03:00,1,0.016,1,0.005
1,54,0.002,0.3,21,1,2,1,2024-04-23 02:00,1,0.016,2,0.006
1,54,0.002,0.2,25,1,2,1,2024-04-23 01:00,1,0.013,2,0.013
1,55,0.002,0.3,30,1,2,1,2024-04-22 24:00,1,0.012,2,0.018
1,59,0.002,0.3,30,1,2,1,2024-04-22 23:00,1,0.009,2,0.029
1,60,0.003,0.2,30,2,2,1,2024-04-22 22:00,1,0.006,2,0.040
1,62,0.003,0.2,34,2,2,1,2024-04-22 21:00,1,0.006,2,0.041
1,64,0.003,0.2,57,2,2,1,2024-04-22 20:00,1,0.008,2,0.039
1,61,0.003,0.2,39,2,2,1,2024-04-22 19:00,1,0.008,2,0.041
1,61,0.003,0.2,39,2,2,1,2024-04-22 18:00,1,0.007,2,0.043
1,61,0.003,0.2,43,2,2,1,2024-04-22 17:00,1,0.006,2,0.042
1,64,0.003,0.2,38,2,2,1,2024-04-22 16:00,1,0.005,2,0.042
1,66,0.003,0.2,36,2,2,1,2024-04-22 15:00,1,0.006,2,0.040
1,69,0.003,0.3,46,2,2,1,2024-04-22 14:00,1,0.008,2,0.038
1,72,0.003,0.3,40,2,2,1,2024-04-22 13:00,1,0.008,2,0.039
