so2Grade,khaiValue,so2Value,coValue,pm10Value,o3Grade,khaiGrade,no2Grade,dataTime,coGrade,no2Value,pm10Grade,o3Value
1,71,0.004,0.3,25,2,2,1,2024-04-23 11:00,1,0.004,1,0.055
1,68,0.004,0.3,21,2,2,1,2024-04-23 10:00,1,0.004,1,0.052
1,59,0.005,0.3,27,2,2,1,2024-04-23 09:00,1,0.006,2,0.041
1,59,0.005,0.3,28,2,2,1,2024-04-23 08:00,1,0.007,2,0.035
1,64,0.004,0.3,27,2,2,1,2024-04-23 07:00,1,0.008,2,0.032
1,66,0.003,0.3,27,2,2,1,2024-04-23 06:00,1,0.006,2,0.033
1,72,0.003,0.3,29,2,2,1,2024-04-23 05:00,1,0.007,2,0.031
1,72,0.003,0.4,34,1,2,1,2024-04-23 04:00,1,0.011,2,0.020
1,72,0.003,0.5,44,1,2,1,2024-04-23 03:00,1,0.013,2,0.010
1,72,0.003,0.4,43,1,2,1,2024-04-23 02:00,1,0.013,2,0.010
1,69,0.003,0.3,46,1,2,1,2024-04-23 01:00,1,0.012,2,0.012
1,64,0.003,0.3,40,1,2,1,2024-04-22 24:00,1,0.009,2,0.016
1,64,0.003,0.3,49,1,2,1,2024-04-22 23:00,1,0.009,2,0.024
1,64,0.003,0.3,54,2,2,1,2024-04-22 22:00,1,0.008,2,0.035
1,61,0.003,0.3,43,2,2,1,2024-04-22 21:00,1,0.007,2,0.036
1,64,0.003,0.3,38,2,2,1,2024-04-22 20:00,1,0.006,2,0.045
1,68,0.003,0.3,46,2,2,1,2024-04-22 19:00,1,0.007,2,0.051
1,76,0.003,0.3,40,2,2,1,2024-04-22 18:00,1,0.006,2,0.061
1,83,0.004,0.3,34,2,2,1,2024-04-22 17:00,1,0.003,2,0.069
1,79,0.003,0.3,34,2,2,1,2024-04-22 16:00,1,0.004,2,0.065
1,79,0.004,0.3,35,2,2,1,2024-04-22 15:00,1,0.003,2,0.065
1,78,0.004,0.3,36,2,2,1,2024-04-22 14:00,1,0.004,2,0.063
1,73,0.004,0.3,39,2,2,1,2024-04-22 13:00,1,0.004,2,0.058
